X1,X2,X3,X4,X5
-1.529954672753669,1.0331420650751777,1.2057859906750759,0.06703046590981065,1.009152123500147
-0.3525030617001352,-1.714059828087397,1.1527299924407555,1.8651316362311712,-0.8119334215640525
0.7679412326036852,-0.04922856755675287,-0.6198637828600035,-0.6636860575766605,-0.023202010900579224
-0.3453359464212645,-1.6569730818477755,2.18260394976726,0.7993741163364957,0.47799181703699867
-1.745949630033755,1.103049313838755,0.7704778772508745,0.7540431887584755,0.3521627828209094
0.035024715861985106,-1.5934690929711586,0.8644033066306284,1.3075176092947653,-0.6394550732347912
-1.557979331944473,0.7388059969799503,0.6966703312320466,1.0009934242723375,0.06321106889083523
-0.7949657589623345,0.5611701131687998,0.6819418082419966,-0.05104421009320004,0.6160772956569781
-0.47449473434769407,-3.652276055170195,3.3398761340635996,2.6626835035564955,-0.40616484824542487
-0.5964171451489106,-1.5121480246402994,1.1095158287748,2.047713325813903,-0.8907066851878672
-2.256614779252276,0.6909826405318475,0.9426389878732278,2.032888403966048,-0.39170930761710454
0.0017368036035557307,0.3517764190935262,-2.2824191682478148,1.6755245237224914,-2.3309615168140136
-1.0162032422274476,1.2570818027348194,-1.7765822944983132,1.7018295100516034,-1.7787493492917275
-0.16247675767295974,-1.6109190814311511,1.015117756221655,1.5277570792218256,-0.6759366461837577
0.044080194870006174,0.5157431722872774,-0.9449997380598201,0.11155857455134777,-0.5271018577988875
-1.3036269496992785,1.506063227875732,-1.5275236687696458,1.6177796236606634,-1.5038724146249691
-0.6911278359802197,0.9802615255423562,-1.970629110814191,1.7073560991055396,-1.9805609393127788
-0.8674012761393362,1.5068203748303106,0.9876503976551054,-1.5135198620401809,1.9154616530823079
-0.5768810491659959,0.0993004840671392,0.8663777783198324,0.03363216552800041,0.5593593706993747
-1.7313515411009155,1.3836115839215979,3.057830175497206,-1.8217028407014677,3.3798182508398766
-1.517766458931275,1.4582601292142598,0.6699040811652004,-0.029713758683907576,0.8390082664722915
-1.8719570607127862,0.9003745911659561,0.8846385279721065,1.1402886802011485,0.14591263900635973
-0.3916356858565654,0.36935296826090847,1.7220815264397795,-1.4650466626501193,2.047169460627638
0.08446112419736898,0.017925991765222027,0.062345049532457564,-0.2285986830074931,0.1772022314129018
-3.516494427450867,1.3257281747418095,0.8518931414570435,3.410532711640512,-1.0768743216862846
-0.7341467591579043,-1.3519570340364968,1.1800564196363141,1.9975617859740693,-0.7732806830399209
-0.4555646726147782,1.6643366603549952,-0.44379955852352926,-1.0811498663432775,0.7952874294502785
-0.19057631744887618,0.5561090480572484,-2.394122171227977,1.8310627020321748,-2.4370240283073312
-1.3437463936829444,0.482226077503468,1.012229652847195,0.6864877126202579,0.37722944988123003
-1.985316085848379,0.9743065159124237,0.9652200730117043,1.1571384075549485,0.20750043257793802
-1.6115902486344915,1.445155707390638,0.4493469553810765,0.3581441334876261,0.46991607225565424
-0.33407974548069763,0.4675489480211793,-0.5024045317169196,0.4077021495677863,-0.4299882438635414
-0.778068996345574,0.46383409570600365,-0.7872031780312789,1.4445513369589422,-1.2139923872200864
-0.2966216508094434,0.19667473697079152,0.3221443636121514,-0.06570317552410176,0.2966290217683241
-0.7777522427406083,0.9121995234286586,-0.7401322386589277,0.7843210436887323,-0.6795170823104931
-0.5855852624348757,-1.2100951274934892,1.8113605294482418,0.950188570993803,0.2750076213327907
-0.3613471049747129,0.755141192830731,-2.7060845987830406,2.1465119700119573,-2.7648849606868824
-0.967379148945563,1.0082245803158616,0.11927002459490277,0.16434447853495904,0.25371619161015146
-0.31627438813341024,0.5288503274927965,0.37032552736598745,-0.5333057057624009,0.688584645732444
-0.09233344779090454,-0.7169785928967338,-0.19802988553751977,1.3296224763286406,-1.0917683206174327
-1.0008002536101237,0.9002819683599772,0.9211058044843808,-0.38942107310649066,1.0566152690852384
-0.6439138045266819,-1.9011070291897316,1.897689371587549,1.9165734907271332,-0.4178202712316001
-1.021037932567174,0.9545621988086986,0.7874173865089253,-0.3025684477779904,0.9357535838321859
-2.9212281170074506,1.6068742476613789,1.065173841464425,1.8011281149312555,0.06888739799777474
-0.6930287324555225,0.9384059087094905,1.4823181628223814,-1.501386564532143,2.069624857003338
-0.6008888528013538,0.21863917399389932,0.2984056190101826,0.44890378817154986,-0.01110642119945853
-0.6911566828928253,-2.6704494104065315,3.512089913606037,1.524536031822776,0.629801203968204
0.019300809429868098,-0.016690905880681672,0.10884884541444573,-0.11329434637091729,0.13055794272119903
-0.05433368584399327,0.43577452832125874,-2.5256162684987737,1.8868009717321779,-2.58573019992982
-0.1708971901670952,-1.2960907624579308,1.1731067758848472,0.9607019206858283,-0.1610204331646169
0.19682698097258888,0.1854545580933603,-2.3335307693286556,1.6172334678827909,-2.3747543766649057
-1.2012470424105361,0.8921048563990794,0.4157813274609533,0.44432367744111767,0.24873913260375363
-1.914444554416859,0.866209471532414,1.0339432480267012,1.1187189872358785,0.244296447637389
-0.4998244860125889,-0.6107551420809971,1.426407618568843,0.34523555025815367,0.5430579391164329
-2.5381187309732285,1.2826159993844932,0.9663944569111689,1.681918147776813,-0.012708435883047648
-0.1476277211064452,-1.814751991034513,1.8085958924288503,1.0306040448025995,0.06282097621052873
-0.04542402484997909,-0.5074785397302883,-0.021152920461864344,0.794212631989053,-0.6117061737500812
0.3363388933059778,-0.6388962379258541,0.14919216072358288,0.15793292009310866,-0.16962082938667083
-0.26350780991945083,0.46895058547867474,-1.0788401608277076,0.8304439995729003,-1.0421232878252165
-2.0850838771613556,0.7632128797919575,0.8788231438770124,1.6997927565287831,-0.2195508161465972
-2.2755755993745908,2.1629993233088234,0.6447187791343592,0.3280443453285914,0.8062790865228643
-1.9330389384328566,0.9382615065531976,0.6154635603725388,1.4480246139601636,-0.19385896330928123
-0.9684865731152601,1.7391866177364657,0.9665039277267092,-1.6387739885599912,2.0375940323660964
-0.6839090123265306,0.4007265229489896,0.40873441681235734,0.2371321687725343,0.23136694945035072
-0.8603816778423097,1.0584490511711226,-1.174872257862254,1.1371441827973547,-1.1215799847969292
-1.601129828001784,1.7366742978366947,-1.0247403287448102,1.3359931648497902,-0.9575998293295297
-0.3728108237829559,0.6749284016185022,1.4573878339902024,-1.6659555243118498,2.0778572430632076
-0.6211294450151545,0.6532248600460172,1.1987604194431065,-0.9650689638125517,1.5005707600583298
-0.9541755489489441,1.0562996200458676,-0.420591266490995,0.5868946991386801,-0.3223644350644702
-0.07989244450623553,0.5335030200162325,1.8472454483903995,-2.3438530232220325,2.6812307135957383
-1.7614479455892975,1.351777064962751,1.3803027032784692,-0.13800028777261364,1.3255930309174906
-1.9796426161697647,1.9563748911950078,0.1585235092320345,0.5639115038879883,0.3037127182540868
-1.118419294567266,1.3595930062883372,1.041820452173714,-0.9319650760739884,1.5726959486012597
-0.7998497263712187,1.1901613417449428,1.4249763742307806,-1.6091242403107815,2.1637858909857877
-1.864699367193018,1.3818762171229135,1.1808369531863616,0.18679792747770319,1.0182253873531657
-1.0505336529759977,0.970744176340783,1.031703839620995,-0.5054433385153603,1.2134755999655513
-1.820589767093557,0.6102989622060695,0.6726052160237421,1.6508405986180061,-0.36394982960799366
-1.3668306527902712,1.3676877477812204,0.13712740199899187,0.33992816961674366,0.26058472345586975
-0.8949742188228313,0.2586652849981941,0.7721056624005053,0.45025443862705217,0.30074917427966325
-2.428458632846994,1.2757652497201832,1.1589428895595852,1.3207746158194509,0.3176354461863933
-0.8159910478620296,0.253982059756213,0.41556511933877827,0.6586986596140812,-0.04860758947051962
-2.3945564565786377,1.0024814950749752,1.1212581762040477,1.6731855933251971,0.015148836139332012
-1.2062412197781711,1.3570498115071017,-0.8899022204998686,1.0513211237605629,-0.8093555202756024
-2.396918692026957,1.1732871263184184,1.2280226094681126,1.3418201303580228,0.32168063126607116
-1.1727469322347641,1.1338151495919906,0.6612759983075092,-0.16864762140431,0.8262412345161787
-0.2369162814170879,-1.3581136117922958,0.9710051362998516,1.3504712213412087,-0.5327129209524677
-1.302588913997881,1.836145496474542,0.5218258786315744,-0.7772748956110367,1.2807298944218666
-1.5356074246587381,1.2632968811438827,0.9514234650545534,0.0018247915228923883,0.947263272349609
-0.5913779466398095,0.7942914505153188,-1.197621063421789,1.0593498726583452,-1.1624861198644352
-2.041591499650831,1.8638901159197014,1.4090869108821389,-0.38697230575775965,1.627083306154342
-1.5970092455542026,1.5678889571053856,0.3652317468549193,0.24438190542050897,0.5155693293835802
-1.1864313040995738,1.1385060782033527,0.6953345097717694,-0.18384279664920755,0.8580265322021597
-1.844337721118194,1.3655877815760091,1.0850069534647153,0.26493097478825556,0.9074290339412323
-2.2403991222849085,1.190235264714032,1.2919614664675334,0.9893682779510236,0.5714895284850794
0.4847283807477149,-1.4116043939204483,1.4613747078763646,-0.2791270528434937,0.7106642477784204
-1.2675838386495168,0.8335413901414253,0.8169778631146423,0.25865867239549456,0.5962004606949302
-1.1051861598018502,2.3058097188800186,1.2780482504301713,-2.476476873237254,2.875561985631089
-1.4329906373350219,0.5742978694471796,1.1094575256647445,0.6212974501369186,0.5019331842625075
-0.5908327438762132,0.7149646351653345,-0.42269985228833384,0.4335082095428724,-0.3271674739034729
0.20306606861629006,-3.044597606114644,1.3552985679103706,2.545095178688238,-1.4377452100116312
-1.49313209442232,1.599892657228854,-0.7394654289239806,1.0681584470609626,-0.6575058829485636
-0.39363732467560564,0.8069566947108785,-2.909266547717482,2.3232337549879998,-2.982828645202818
-1.6268565556943455,1.6211206875448765,0.23658850284201782,0.3443905184913648,0.3900052509363596
-0.44298903048108523,1.0325088674489302,1.3527162439150027,-1.936957390688013,2.265247882616057
0.46030977052240074,-4.2408114714721,2.79050819282751,2.3857148090210414,-0.7548863373980745
-1.2198525147635884,1.6072102118332627,0.2129391851442647,-0.31274021473436575,0.7524190147692952
-0.535794990787603,0.7679105243253794,1.2295954814284449,-1.298077061040608,1.7444803214304911
0.2781184487658699,0.16806292482265728,1.6107041754246567,-2.233044526667364,2.367261427623163
-2.3380659241364325,1.4155194612866357,0.9627948848889263,1.1596116172449675,0.32402237358856195
0.09091833978500641,-1.6856621186639997,1.073592690576002,1.1399876903009873,-0.4339530600635529
-1.686595009920571,0.6147900425836675,0.9879995209044076,1.1160507885232944,0.14847672003163429
-0.06884873946773408,-0.47872311995439165,1.062165079154879,-0.2307706740997686,0.6809391613231952
-1.767430424626057,0.9957120536378565,1.0907803148349562,0.6348925345798466,0.5962857647176643
-1.391381953158964,0.6742463850486349,0.9807291048328088,0.5346439326293275,0.4972640796804075
-0.9690104943965204,-1.6369803999831245,2.666191847877778,1.384573892693364,0.45198835205692905
-2.3621995495488712,1.1237911854336189,1.2207436066510475,1.3570221885871048,0.2948174075933006
-0.8139873556370596,0.7464247719531845,1.0538500594141906,-0.6246890594466745,1.2360115063278942
-1.3520945868541525,0.4650333123149073,0.6531041250967726,1.0644424898785148,-0.07550762721613051
0.10352207984605279,1.661849516923815,-2.172866142923464,-0.40022004308288905,-0.702044851491342
-1.9082482522734803,1.2394059149266294,1.0819274141680708,0.5506571300019464,0.7055206516490453
-1.7186943467943099,1.8211412005320344,-0.8641005421437022,1.2698051609695502,-0.7939767570102614
-1.133089445397115,0.38457208661341047,0.6058758496819936,0.8436322286714173,0.0007178726674694211
-0.4748219274986211,-2.2584255018673156,1.7495017933425228,2.25685438442288,-0.8064323243663469
-0.3424432082186561,-2.1330432533740917,1.3907874739200188,2.197267166768026,-0.9664417381518695
0.03996842987738119,-1.724970619077972,1.3516562115595994,1.0180842354346644,-0.19671824363718257
-1.4146156892592252,0.7152633247635956,1.3724152029417054,0.14738367989563494,0.982597281485481
-1.444785646794463,1.4904030899388687,-0.25612911565104024,0.6777359050600744,-0.15271139187824234
-1.6156151254389874,1.7929144021745826,-1.4651925439424456,1.7007429763360964,-1.4346004666143228
-2.4242969183966405,1.0491275185265518,1.0420663161174426,1.7352227007147114,-0.05866310136090413
-0.17123852018091895,-0.1489209548893311,-0.5937325000997193,1.0604071260899481,-1.033824961916682
-0.9384752547619064,2.0425573884753847,1.702766611524738,-2.803616237422209,3.2646489592394126
-1.5789418723413808,1.7356414806929403,-1.2443894773851676,1.507300395271504,-1.1972074276053168
-0.8376607356955166,0.9975591609209549,0.7692700864764809,-0.6591336817447223,1.142706472605824
-1.070409490343358,1.520078879847562,1.0312610932594728,-1.2245462667454234,1.7791831678427539
-2.1100290802636215,1.253436365649421,1.331118699351439,0.641810671485763,0.8151979000281847
-1.9300162863830055,2.0585352782662074,-1.045095287722398,1.4782228733923217,-0.9659101600076984
-1.6590499241928156,1.6436005311461752,0.26873781499801286,0.3383682579569025,0.42007042145951073
-0.33126629462546836,-0.023700441650259862,0.5667139941468802,0.06452707998209661,0.31720212716561985
-0.34534771476491555,0.4436608890433633,0.2150955184454757,-0.2195503826580274,0.38458096802756137
-0.8799493047190474,1.3450702815771778,0.6157661275853004,-0.9179558202421416,1.2891920086184405
-0.5241213406905663,0.1797872277391448,-0.084100335708442,0.7326129286962587,-0.42992708094187765
-0.7425773138298779,-1.2714611652733407,2.1919919548289686,0.94344686526851,0.5048014638973262
-1.228039769051504,1.9614612901659203,0.9162742499357939,-1.4506417465893606,1.9566461101304742
-1.0769823655629183,1.3152982152398667,-1.6307535335878787,1.588208693719261,-1.6041532435927937
-1.760975423814946,0.7263747875282379,0.5020349943579363,1.5507737798216499,-0.3831266126389115
-0.9111370721991151,1.3398043171497098,0.9946681712837085,-1.2159626594076447,1.7020624284844783
0.025559140559035555,-0.5859670176778073,-0.4959037987739754,1.2295704017976998,-1.188014556908493
0.05306988049272798,-0.7583760342074763,-0.47128597888151535,1.3955696502063724,-1.3153351378296387
-0.1636143897977164,0.6192570448658808,-3.1145159773758713,2.3802559679122384,-3.197515606972143
-0.44404173503501193,-2.7035122796496207,2.981341328186959,1.6482718685706883,0.21091387457497868
-0.9772441120059646,1.1047327328532888,-0.6925486106164261,0.8175482686352585,-0.616331292267128
-2.0540774642314967,1.1736028824704297,1.3756124403842453,0.6131673057784264,0.8385405024431479
-0.975099604359725,-1.714480912574434,2.502478635840469,1.6563614873701211,0.1690109743304506
-1.7160226908265017,0.953324975689572,1.2573573509359228,0.4470807113837205,0.7998959596978664
-0.39997857406955445,2.373900664711653,-1.749480103153466,-0.9137345574978775,0.05848249195897011
-2.2981699037299026,1.136650922669103,1.0617725556447797,1.3799972560737575,0.18368920758354487
-1.6185136759750618,0.6784738615985801,0.6970483641494468,1.187310711084612,-0.060984954737122676
-0.9336048625212882,1.1512186870732535,1.027616452171926,-0.9498719881965848,1.5175976402409717
-0.21479376886929064,-0.2518915812669965,0.3050910736775091,0.4253823085279781,-0.12064319297991917
-0.3592335874142489,0.025039221579663762,0.8255220855814428,-0.19938737515303195,0.6484076239250761
-2.7570716950617746,1.440768691488532,1.1307808960713972,1.685121717903054,0.13300033799804295
-0.9200341912412312,0.751874167267121,1.242441901138479,-0.6287081917204063,1.3599726644579142
-2.0104963496813015,1.172604336523499,1.0947643807415872,0.8056532396663931,0.5476645761933933
-2.1848439508757806,0.8834907316781782,0.7922382459579154,1.7879996810618293,-0.29331282081282367
-0.5545152732007792,1.2539833284943271,1.2360431808859689,-1.9388979941593738,2.2520264600146858
0.17437804704330936,0.5132672035138806,1.4388385489397932,-2.365836366153693,2.4283045924656523
-0.9410353271498103,0.6645199537253297,0.8969471462306982,-0.14568617593773991,0.8359597053133887
-0.8161784649757458,-0.3264800843832434,0.8117863493934592,1.0802001042648626,-0.19793234094789153
-0.6222495081261986,0.9012496953761149,-1.7336043911037526,1.473099076556072,-1.7150415274057342
-1.4760923506918704,-2.7414101407211464,3.1057500012744716,3.3539437183271374,-0.709671245536775
-0.27962436323697853,0.16951764281093173,1.2054703354863903,-0.8939996194872293,1.332601838529764
-1.2782436931395134,1.4042513137256647,-0.8962220193614028,1.116138302536341,-0.838202537111141
-2.2852583867333682,2.212320714398224,0.39297953662249263,0.5153595620384621,0.550577617158895
-0.1293138028143046,-1.199011233582499,1.0393149955026075,0.8828220670124856,-0.17478273724217328
-0.7127982478326461,1.9453537234511544,1.2016360937647401,-2.583131434734303,2.7911280955290927
-1.3369761728292728,1.410120487839968,-0.3326253416790067,0.6752561463580937,-0.22175351494638046
-0.505948436605697,0.983550983736386,1.7474001032608557,-2.1354310254944684,2.618592793207098
-1.1452671809463981,1.489921322944153,-2.594642517790077,2.3785092035685884,-2.629468284007164
-0.44167134914836986,0.8641599947750498,-3.005078518365461,2.4179242019375145,-3.083314506778778
-0.0792531115494199,-1.5404640723944834,1.0137478076600759,1.28954597881974,-0.5195234978871005
-0.23875453869619342,0.4498357080813127,-1.065003557566145,0.8010786477174675,-1.0214481707910381
0.09597616733818208,-1.2331582635297158,0.8622165966345183,0.7106528817778236,-0.1969745908948608
-0.5541119159978625,0.518003496075221,1.3716951843559293,-1.0583338656316021,1.628234038238713
-0.47182212187787487,0.4277627333830333,1.4539102785879057,-1.153624371191141,1.711457202765387
0.09849516208289077,0.656815119506724,0.5779060515182473,-1.6173461474667783,1.4844244433631273
-1.917016033505955,0.9295016234874519,0.7711092495321761,1.285166357230922,-0.0025826885218341775
0.17495365916422195,-1.8305879936601275,1.314338043374176,0.9666195748089124,-0.21924194593167026
0.07883834445171278,-0.024080549284062114,-0.406162112627134,0.28228845874188346,-0.4290671398926156
-1.2399315435054203,1.6550284439625846,0.5356204006797711,-0.6494088069864987,1.166278917080453
-0.603018411492207,0.31217694406258667,0.8740971596704225,-0.22086068181245033,0.7695842713343328
-0.3188394849428943,0.7828462350697911,0.6554210254844723,-1.1473056144400382,1.2952410721206815
-2.959027381562629,1.5032390429208347,1.2988644855222906,1.786917097834988,0.19794899759679038
0.363672544278473,-1.2152167172618797,0.7467532968327459,0.335874542145578,-0.0482420239718955
-0.17054939898656649,1.6156749839557936,1.1234524504123788,-2.987562948898977,2.8866632785771063
-1.255026175563663,0.5109022323519059,0.3353211392313672,1.1357933963893867,-0.3069420083460314
-0.09854940245092093,-1.413585503106205,1.115789624544007,1.0519828126008617,-0.28231953237784524
-1.042375143529444,0.8395982529883292,0.8469394486393679,-0.16458218397500868,0.8624820398508181
-0.4785625042653792,-0.6533447509635955,0.4522087267282662,1.2895908099933118,-0.6370355876655133
-1.8912941476852774,0.896040341880537,1.166977437818192,0.9120932956829693,0.45701162591097744
