X1,X2,X3,X4,X5
-0.6466315886691225,-0.44885973820028124,1.4917484497793962,0.31325027270618455,0.6470932207687196
-1.8489378147645656,1.7159341932723264,1.124602277913704,-0.24530808382025215,1.3235725935230338
-1.264260954828152,1.4571245342157424,-1.3848783286617703,1.4822849809878242,-1.347636736911818
-0.9115408158378139,0.8639828687239609,0.6784755320741653,-0.26309760231880397,0.8189126815621868
0.278746569315765,1.1778919739718203,-1.1437005732684558,-1.0115063993222067,0.17721669731852197
-0.6953486414577815,0.7556022415868349,-0.03509694247464423,0.19015229869209582,0.07197234464498271
-0.28342996350658517,1.0381472260801938,1.6851224797733173,-2.533309105092332,2.824540078833513
-0.9543354276175634,1.2147276030190373,-1.7070252851778775,1.5878817871480209,-1.679796356082433
-0.9270230715818266,1.127628615476726,0.9839911940463429,-0.8874992743565802,1.4472274153765285
-0.8723984424042449,0.6152583686416392,1.2148440658220365,-0.49691740457845035,1.2289263828551198
-1.7190601024039773,0.753711048267313,1.0988672377873439,0.8762134077823037,0.3958848512362159
-0.25321382146717863,0.3145999842393046,1.1044875284782798,-1.0427566583722774,1.3938648261899074
-1.2584702812030657,1.452886225527044,-1.3123290186217158,1.40946668102434,-1.2603158084640953
-1.1258503390163337,-0.44930177419474715,0.5569867327629697,2.021497938587007,-0.939647604435847
-1.7550774780778802,0.7806859962087116,0.8177618217507636,1.1671936788923252,0.055277929724774875
-1.533376698195238,1.6270323444211152,-0.650806858932202,1.0160570724360576,-0.5634422958574483
-1.1298964476995577,0.17847478119021043,1.217473661055663,0.5418065180060141,0.5096613776669942
-1.295800859122338,1.4761000339833057,0.8154479241845807,-0.572992460349671,1.2517622173992757
-0.45969599525762567,0.8563009809521678,-2.6893397602936266,2.1606870350400387,-2.7350416635511556
-2.3565727035414614,1.2433368110695036,1.0522288148061896,1.3429164251645254,0.22801778571710857
-2.5001950402334696,0.8170731121242625,0.7961271670241082,2.4167247337026687,-0.6735926839399962
-1.0058889478991142,0.7365132212018709,1.0269263301154352,-0.25620669613101166,1.0023906543792422
-0.9613402891823307,1.2778021338405463,-2.3590296960251367,2.1307239630749946,-2.393051665933348
-0.6933143121525991,1.370378702945097,0.9467466664134971,-1.5864179879639577,1.894739926870748
-2.7959212992917397,1.2827717099089617,0.9505783525220417,2.139188391145602,-0.2880380287559721
-2.6747211923269463,1.0368462588792995,1.2987788753607201,1.9388466727360187,-0.016572625722982674
-1.3810918803596877,1.292246340630933,0.9423919467619974,-0.29455987454958943,1.1213040984489377
-2.287449744159854,1.2491412125141368,1.1737173865611197,1.1012747426122858,0.4471849017235736
-0.30647304979037926,0.526207810934991,-1.280583404876205,1.0166612537274493,-1.2631854794208197
-0.8348684119071448,0.5281403973354766,1.107788451826438,-0.3404524405915541,1.0463480623154369
-0.6101085828630584,-1.2619036254347815,1.0716967935779247,1.763710145657958,-0.6822525710996654
-0.40834451539723743,0.4201355264696063,0.4802752131063206,-0.3302297958544933,0.6113703647281425
-0.20794410196412874,0.4369243471275239,-0.5191600673426071,0.24907430927298224,-0.3569266013939967
-1.7077600193509581,1.2687463108703474,0.9787063060172245,0.26400928817853553,0.8140093728546798
-1.3336699958137244,0.7090638416502875,1.1746940843441318,0.20416109542831917,0.8220077695976152
-0.42463844946192336,0.4012969211923144,1.0078999378057605,-0.7759991489539362,1.201044704206953
-1.359660805864154,0.8265202973073588,1.3423492982121978,-0.07111101234493122,1.1203402580629893
-1.501345377548762,0.8092256908597595,0.5656716927339678,0.9312100692239035,0.03931015954650132
-0.02166559504562088,-0.7353048548906382,0.11894986286467246,0.9333330857124931,-0.6648657248559494
-2.6339679541220895,1.5638139942721527,0.9246919680833254,1.5001471791430059,0.1423430147841489
-0.8075041090185896,0.8981658503644004,0.6471111171521329,-0.4588712452521042,0.9217708726758964
-0.7413456112709985,0.6828285777733263,1.3511236562702444,-0.9436014516197909,1.5932059157991325
-1.8462577321394043,0.9806440649201474,1.0832877362577067,0.7979629245342691,0.4928222320333612
-0.6808045974384944,0.8302949397925282,0.920355211066696,-0.8419548553878287,1.2997284039206254
-0.44761384802216647,0.6496285892241497,-0.9918106652040456,0.8161769412138073,-0.929462345193765
-0.6975303199327513,-1.6981987784371901,2.423284987258854,1.2325712739047976,0.3688370802129496
-1.2220305819130692,1.8105240006064645,0.7925090087485284,-1.1366964955708196,1.6547709861988613
-0.5348775589359482,-1.4124074328626053,1.1873184206429679,1.7315802607723842,-0.6307119918150774
-1.0114904433477336,1.0882164587370324,0.8778422795097022,-0.587937016665768,1.1951268342171377
-0.8175242375937638,1.8137356281114259,0.464721258642236,-1.5250561531138696,1.672119818822274
-1.5314930132799007,0.7167587114800984,0.8244245607642982,0.8648133106845008,0.2176406903790114
0.07158659652503396,-1.4782991329562167,0.42345633882991796,1.5042688147277428,-1.0033418333908208
-1.3301933303316178,1.4858837606217314,-1.0153249453352668,1.2060882095598888,-0.9441603293581063
-0.43253754079717993,0.7187731633317872,-1.8720951971530406,1.5289373991551773,-1.8850944881224752
-0.49632685057286136,-0.7258903526749609,1.2604592277738207,0.6543156930767704,0.22682712683945888
-0.5391030269817323,0.8124972527033822,-1.7145015281039735,1.4340541566082727,-1.704256663920826
-1.472530606158768,0.7912511710605499,0.7866643823198093,0.6971628246182529,0.31102559987431844
-1.7868792122543886,1.4557385737616184,1.0875359421764959,0.040232185288322286,1.0638213449300584
-0.2161254248192923,-0.7412460265587312,0.643299675926581,0.778785483647937,-0.24274318761329008
-1.252249293606928,1.5347895533916418,0.7278952516334176,-0.6453645049905905,1.2538658716870175
-1.392930716150384,1.5666402452870103,-1.376713978964063,1.5451655405171119,-1.349254492516103
-2.0709520867419315,0.9106570731055565,0.5675470234500788,1.767987979719454,-0.41749725566225304
-0.4723111697825142,-0.23338927696677514,0.4395725636403973,0.7146837064107197,-0.19779705496247374
0.1192365853020381,-1.0661717012758265,0.19587282799533123,1.0725650405385447,-0.7862507361389623
-0.33339709224515246,-0.9449475727586807,1.2698619484067355,0.6662769300028324,0.1665467535542796
-0.5469952944029856,-2.9251173022728416,3.310282695580594,1.8175515425776485,0.26225244189186125
-1.3435003871706892,1.4883000877213464,-0.9327791078359529,1.1474556496495851,-0.8568982951730876
-1.9728891451587987,1.917153626476221,0.42547516306581845,0.3533639829069265,0.5853204679588266
-0.11214168594253045,-1.0059035728347254,0.4256243427244256,1.1694940729308827,-0.6797860877724278
-0.8651326803403926,0.5686469936244644,0.7969274084873791,-0.049737221713805235,0.6906023909686765
-1.3858581803203731,1.3417199547536676,0.5756036028104821,-0.006958066401050456,0.7341617019534977
-0.5994628077668342,1.3937326028337742,0.678488682468984,-1.5255495938642332,1.6948418237226044
-1.304266122682031,1.135550353189943,1.228916608837165,-0.4827517033823012,1.3705939642435292
-1.652701306984609,1.0606911367536869,0.917618183196444,0.5127776194833498,0.5744098492413734
-0.5593383276850289,0.7744823366013163,-1.2725149089701673,1.1024447528460795,-1.2405693000328593
-0.1696445129424081,-1.8815157225134755,1.1236930193621617,1.808490110944207,-0.8429265168838113
-0.9305487472446423,-3.0657336315433494,3.7583494633597265,2.244567015966374,0.26189147410814156
-1.2804442000024852,1.361120080174433,0.45596229547738587,-0.10122989424897488,0.7178855756764411
-0.011854532357557493,-2.9798931252095455,2.592166289589974,1.6540996595284314,-0.11527123689066514
-0.136413947875813,0.7093620637749369,0.8404748077060866,-1.5348368352900121,1.6180718650481567
-1.768189414873611,1.7677558117897514,0.012433956228896648,0.5980537312665626,0.1397422904858975
-1.6607718223432122,1.8729484131931935,-1.7221890239639446,1.9117906623031797,-1.6991017973009734
-0.7680086031277311,0.832249335111572,-0.1430606451960157,0.31194296742617844,-0.046711938147529296
-1.6780001211834967,0.8918350664639088,0.9874498636538667,0.7217373427963965,0.4519332543936061
-1.07905939099699,0.5758104537559585,0.7641584259288334,0.3386596171014348,0.44632841137368046
-1.3755144389706284,0.9157371274603436,1.1474937978110822,0.018202794335617112,0.9685431461972781
-2.982648031385839,1.5141110603185899,0.7673269353474015,2.3158326383225925,-0.44461502917350343
-1.5272008316550099,0.8937368564948938,1.100974255925511,0.35279625534732917,0.7388248053449731
-0.5417711528161634,-1.605885920258751,1.260232729145292,1.9398090909891756,-0.7574695242680106
-0.6623272166719483,0.3680397994813823,0.8878558347439054,-0.20872563897581276,0.7864400086894051
0.36188917371359963,-2.731252712495615,1.4930719466980604,1.7121491421769797,-0.7818480022633879
-0.6674154036497126,0.8592029659141038,0.8784177867416028,-0.864887631337344,1.2941443714478906
0.3638089794262127,-2.1530765564822225,1.0641609591842822,1.321762629745255,-0.6720213196208411
-0.46901754253353073,0.6923921932348227,1.5737819781602191,-1.6349870418204322,2.138775919026814
-0.7655166946338702,1.1985137951732174,1.690381737025616,-1.9308138296630153,2.5217752324678595
-0.3885754416060936,-2.560605830403893,2.1055001619140588,2.1863025146475032,-0.6205357886936905
-0.4273546971126818,0.29579106243774644,0.9498388150312035,-0.5716169247057816,1.0169006092375854
-0.25979634949466757,-2.3909415328398365,2.340270027132509,1.5102016161553313,-0.03275411052053453
-2.0950056404204327,1.156887926483877,1.2144654043964855,0.8589326861661798,0.5887590920140059
-1.0810385348144216,1.0683858744814991,0.4271351623516062,-0.01460192612555744,0.5699738210807707
-0.7537966240388256,1.4352218937499708,0.7595267427289643,-1.3942920352210066,1.6815572514683108
-1.8962654430223667,1.15069141591901,0.8556035257053777,0.8660925496812002,0.354292977515176
-0.6019273809741085,0.2968892044211464,0.9913741055944892,-0.3128038079857116,0.8935045007325982
-1.6004899266247516,1.5839648080757383,0.24698880955448632,0.34026020813346614,0.3889640402782497
-1.1288306342935488,1.2578390406260418,-0.9197018890842212,1.0827729725909083,-0.873459706560115
-0.7129395652077782,0.9352479238762785,0.7843288379402604,-0.8019857905426132,1.2183023446677959
0.20090897229684554,-0.6784460699666374,-0.8674043729909406,1.4072178687705257,-1.552814460001224
-0.982376325689526,0.8260696874087516,0.5314174485323038,0.049744519236054385,0.5334499289850044
-1.8627933953555451,1.0525299075330885,1.110341155285818,0.7021092292324991,0.5851399606746074
-1.454675665250514,1.807549740181765,0.6632599771100194,-0.6109099670832712,1.2665733948315934
-1.7706790513479314,0.5686896806678627,0.5069957615339686,1.7790624975207676,-0.5551214914776732
-2.6872334552650625,1.3051077971786624,1.1863408316262394,1.698754680313583,0.12374500054998384
-0.7187528363501117,-1.88432009965294,1.785075697080892,2.1286300942932863,-0.6080498638204246
-0.544185006230926,-2.855522803744254,2.917151445638706,2.0894871780427433,-0.12713445363620837
0.045725283642587954,0.21591767213859148,-1.4908413926255333,1.0368996002139446,-1.4929259504058683
-2.687882320339441,1.3276806319369863,1.2194796870283573,1.6375229459405096,0.18649677107528362
-0.23339739060373965,-0.5625564969190722,0.3850031423492841,0.8078544587099363,-0.3757732030752471
-1.3733492698031313,1.4682764164418285,1.8832044422063885,-1.4401568984600033,2.433023800564131
-1.006708625264542,2.1461808900875603,0.9505035729363542,-2.116377201685692,2.4147257355448124
-0.8073567026895931,0.9697537888539852,-0.9662517136276306,0.970278177930102,-0.9158782036616882
-0.11704841023612243,-1.5929664892166753,1.1765591642237645,1.2722906718083609,-0.42000421669547083
-1.2475024688960854,0.42297514595161134,0.8211040827962258,0.7835431487519927,0.18310493987129992
-0.5806070965684503,0.3177011363576243,1.077018419859162,-0.4590438179962467,1.0385503770209636
-0.2174402886542377,0.535199533050443,-1.968010668909587,1.5023954496615617,-1.9805248093236756
-0.09060978497559256,0.2420776829591107,-0.5379762253440645,0.3328027547656516,-0.47026535167825495
-0.08462383349188252,-2.1674155274938203,0.8702805986399378,2.2947282694935964,-1.3639147867008674
-2.2536180333103544,0.8712343571055388,1.3850007824385322,1.3616044625955228,0.3284038194025838
-1.1014064601960138,1.968507948874589,1.4571794977460886,-2.1898272668921064,2.7320242885338333
0.10640878252028757,0.15884505361222434,1.410342924032302,-1.7359529623440024,1.9487145862513195
-1.213898525169228,1.3292015900495773,0.8654849201104826,-0.5594207401676188,1.2359800255415903
-2.4753030599669166,1.1531746974553672,0.7792323148265874,1.92889407528016,-0.31029838851882424
-0.7457551266560815,-0.08277807822742711,0.8402440815414555,0.5980384262687057,0.16594117490274402
-0.9539819966847906,1.2117379173713192,1.0053869563848525,-0.9768743719148203,1.5354926137932583
0.6894005299747318,-0.2606038999219693,-2.6626820352095253,1.695359355463994,-2.7506001040138366
-0.24794001828471254,-0.2347610981579833,0.5967359326393789,0.1826307789943329,0.21064344602966562
-1.7230973047369451,1.0110085808687623,0.7145825167345308,0.8940143162252219,0.21041501143014604
-0.3750996350406007,1.760214014016422,0.9207647438373441,-2.6428397491592186,2.596678877845618
-0.2310220670840045,-0.9519358314078475,0.9235673821660682,0.8280308011801416,-0.14981811571560438
-0.5741857820123202,-3.391531518937895,1.767199918963288,3.9651716862438784,-2.0931740857834766
-0.18518307319810368,1.2874424885084905,1.3721109169724661,-2.7475816577068377,2.8169539742881593
-1.3734748314812886,0.8825100330489972,0.8397497999858227,0.351674306332711,0.5700067130585675
-1.4058333394122131,0.3123348645803872,0.918417112267002,1.1149597422437139,0.022858611233057515
-0.8445495585568312,1.1047627184243554,-1.687967806613002,1.5322559172257708,-1.6651659729767303
-0.07814632164011213,-0.4880435633050917,-0.09082698509146936,0.8896871412783827,-0.7062237513097143
-0.3492673605915808,1.4659412694683764,1.449801007572076,-2.7843825670628473,2.9361479655541736
-0.5650587428112597,0.36630125041570727,0.8927360664117915,-0.3779190175442334,0.8872395494497582
-2.1348180348102916,0.8412323608767402,1.3023654198542287,1.277092222215973,0.31666175070371877
-2.363235712275095,1.0047225048390105,1.2772135056886955,1.4686837453536106,0.2337623902674287
-1.1202256921913887,1.3448234140685609,1.380716274017968,-1.229485851947216,1.9572220311910853
-0.8465256870294061,1.152695851269114,-2.124498714714851,1.8832177429135009,-2.1339188479794853
-0.3939752836287922,0.5841798686958135,-0.9198333653876226,0.7457463848649559,-0.8604699080404801
-0.37062733129469616,-0.7496176896962181,0.11217151576019735,1.5583667382508013,-1.0356876356544316
0.654130325632623,-2.2380323243499083,1.83970357811034,0.2056652087240176,0.44660109093000794
-3.159031203266834,1.438519342415507,1.1617516916718593,2.3488311901430876,-0.23294251639415822
-2.51285047069851,2.2136867343441966,2.2081202558485074,-0.8145296571875218,2.4789525754921145
-0.840663423860991,0.7991320659387776,0.7495266947170651,-0.36306133036127197,0.9046113210508049
0.19369194633402656,0.6660701822164707,0.8985205618476936,-2.0970192210336935,1.9694899831710015
-1.1022152693991953,0.607606838616995,1.0173350810339041,0.09506335214969286,0.7575689732268851
-0.07401513707747578,0.5833921078733322,-3.5077406799664703,2.6479910605706873,-3.613088553021445
-0.6913975372269685,1.0001076247452243,-2.19036172250808,1.8886460630541124,-2.2203583843331813
-3.306282634156802,1.8856472870766692,1.289676734868257,1.86703701055634,0.24918687015942403
-0.4903610952517058,-0.7985908692732052,1.5725432963069546,0.44831712075771535,0.5254821272647926
-1.7023540330500044,1.0668232400315054,1.4001156552147123,0.13273858329706856,1.1039616670794126
-1.0658758944555207,1.3233613880420392,0.6902281345931724,-0.6395416372751441,1.1692245450122616
-0.5983276722820027,3.0244621984120554,-1.4336835763432765,-1.7648006411165311,0.9296471193592158
-0.17458710274044512,0.014157396213356765,0.9069847218249705,-0.5785301967876879,0.9173286980360273
-2.5438779496153856,2.3503946969800236,1.3485332898792142,-0.13492225937392188,1.5740409379546725
-1.540354293808556,1.1427406579744774,1.192248764203594,-0.05266074103959162,1.0996535131734064
0.010281280569236155,-0.10280809747011677,0.188800295662368,-0.055369687836702264,0.12456470184224637
-1.056520084592647,1.016895979032333,1.1329721258835528,-0.6543700257573064,1.376897640814891
-0.40614998470656005,1.0655493251518209,0.81689538052842,-1.538176096811716,1.7014594048624463
-1.0052871693709742,1.5611056753429946,0.5444569790826647,-0.9316802629848491,1.3102357928382187
-1.7254262064175094,1.905161960245231,-1.4597820084644904,1.73011292573521,-1.4177908793372502
-0.2552795802430193,-1.3829269902246943,0.7190584092233689,1.6545889632365367,-0.876391388192223
-1.262576255932637,0.69388137302173,0.5683696668347221,0.6770594424463168,0.15723917649576988
-0.10896222772198891,-2.220017944385702,1.6829788144216549,1.639165660230376,-0.48004658540877243
-1.2510327140883282,0.24728666991580928,0.725392848606958,1.121255923976915,-0.12138981349905659
-1.1762007281112337,1.163514410724605,0.44715539551908723,-0.0007236775999865941,0.6004425470711134
-1.2699388218761463,1.4343753546959073,-1.1573814969084961,1.3078349988094957,-1.1076473019583466
-0.4382801867282088,0.9730095507295551,1.3610923482542465,-1.8713431073284308,2.216401515283264
-1.182847516595726,1.1955814549852866,0.7509545257470512,-0.3209604490360978,0.9884730543900225
-1.1174384501961772,0.8856434443642363,1.481447346226845,-0.6996933904348233,1.5896598190966673
-1.9525995841373518,0.6090697030600793,0.781477554529876,1.7760309778263157,-0.3675512116337711
-0.21341868512499398,0.46505825371768195,-1.4933924863349195,1.1423272557375452,-1.4882380097963022
-0.7052908710540224,1.2696755850423358,1.0895126956469463,-1.5628831743904739,1.9447678017951207
-0.5571455430802457,-1.8503118813880444,1.3345687013097658,2.2311441780551413,-0.9453362458921254
-0.5640467235288764,-0.49850899547723904,1.0670365633919259,0.6417498370757655,0.17247224759847637
-0.06291313888028177,0.08598814119000675,-0.15091560100449763,0.13291459194518995,-0.14997306357473472
-1.3472501224132538,0.7083703685193193,0.6022932012660551,0.7704007801668129,0.12862247289066064
-0.3347060808664444,-0.8079357664968064,0.87040018962753,0.8587866597498777,-0.16253282102787775
-1.9978575573702082,1.2370731261793007,1.131317187699312,0.6609037219321047,0.6723935102914727
-1.3813207512441725,0.9427434533978094,1.1038076671430923,0.032483107172394776,0.9397399493143586
-0.7136369526893281,0.8510147486999826,-0.8620122671234711,0.8736118956812625,-0.8255436771986365
0.11403065441505586,0.34225748751412566,-2.9763254616992403,2.1528615834137,-3.0525704955050674
-0.7975559913219241,0.6234054972896513,0.9230845022441698,-0.36030585219141487,0.9659924694455647
-1.224908446913788,1.46558841345034,-1.7763789310262377,1.773819059404913,-1.7639123391922837
-0.9604722107755752,1.0041034393743309,-0.009631724850070578,0.28019360900588464,0.10326325105738766
-0.23433431701038912,-0.1276816599324524,0.5208170592175911,0.08425754355723902,0.24835058561561887
-1.087096457559765,0.7042735956898739,1.0037947452496423,-0.0506850098507281,0.8596834322148593
-0.8180997465569418,0.9070147117118559,0.4332323581034143,-0.2503126995053442,0.6669039220824685
