X1,X2,X3,X4,X5
-2.63641456581765,1.1319263766939704,1.1384119110288464,1.8944970168328492,-0.06726100306414058
-0.46060118643299536,0.871647480512143,-2.914938141127064,2.3547948544316575,-2.9872315041354884
0.2148848471704753,-1.7393349660579145,0.9440844694664723,1.123463258989038,-0.5214140241746715
-0.7513948274265653,0.6598276108015484,1.3757420771561186,-0.9181070587394935,1.5878696107346437
-0.12179889059163172,-1.6139775490238293,0.6417053674744535,1.8156970131105634,-1.0817236907795955
-0.47481688064399874,0.46375254692728707,1.3597230193432082,-1.1086774683796983,1.6351206041099855
-0.43262738087660874,0.8073183802492991,0.35622250273667366,-0.7022700803397652,0.8530505185944639
-1.2604160162769948,0.4787221482025651,0.9583172820942,0.5993083469842637,0.39251139118206296
-2.186083131849855,0.9625398863172768,0.7400315242304145,1.7311102945569474,-0.2721581893772469
-2.305562549159126,1.297840474457449,0.830401868648335,1.3906223882974498,0.07377461781399129
-1.4843773804375262,0.8919057281621061,0.7897567954930642,0.576480225553132,0.41027456689984093
-1.24148547823616,1.167883019022947,0.80144768821602,-0.23012033501181928,0.9604377265057742
-0.943125958159669,0.51474227927144,0.5337580518088703,0.40727000784851397,0.24319241025209054
-0.12403122516917435,-0.2516293275519611,0.6626987212636886,-0.06936922660887412,0.3943033827691254
-0.2955025466992653,0.37465931830810717,1.1732509246459368,-1.117674426659486,1.4974066999406588
-1.0536159496741866,0.12843575613104385,-0.09731539437164627,1.724432752524756,-1.0276806489786525
-0.12845732862388887,-0.7431491595981004,0.6967210188650305,0.5803353701436287,-0.09408835779656077
-2.205955227748551,0.9290665359644186,0.8357190279477629,1.7205406118219462,-0.21412887786284568
-0.8415833316523152,1.3121006226353469,1.596287941185814,-1.8669864945673034,2.4555613370942218
-0.28010799030685163,-0.2075198798438339,0.17898979160309514,0.5960168447798675,-0.28796264661165133
-0.5585926161433458,-2.7246880221756027,2.718771252966064,2.122560178929569,-0.23727569275197763
-0.42644295869624793,-0.05653529079555353,0.37942356167694347,0.4502769059346794,-0.03481650333891725
-3.1690299737788328,1.2520789891325024,0.6744717573155883,3.083154899813652,-1.0199234245463478
-1.729627584602317,0.9752460401034746,0.802943253735403,0.8706218344662662,0.2705957790712701
-2.349165059830922,1.0262290730622958,0.8364092535974874,1.8324029914570445,-0.2522721595222582
-0.9289704735958435,0.3492564299683779,0.455530401419977,0.6840744472835507,-0.012062755547448609
0.061435969224881655,0.22435019030896186,-1.6394463116458096,1.139070901193863,-1.6445963124358536
-0.9182745169275947,-0.36371319314021444,1.867547214673056,0.3068760657131927,0.9132776598198344
-0.5894295798872239,-1.8499422163239652,1.8086622816293936,1.83715523086149,-0.4146060232679386
-2.236656868008838,1.2473903031964422,0.9831499212256416,1.1969318365825818,0.26980104705009444
-2.0252434449217365,1.071692961809758,1.0814181562374554,0.9820443762697864,0.4094927531751501
-0.36470973434356857,1.0663472446776399,-0.9967256864143832,0.10682809247188463,-0.40818201865444603
0.22716949355432794,0.25512978918929774,-3.2747213073760384,2.3607309789979816,-3.3868792728199337
-2.2560417815019536,1.0443138195062853,1.0769235766677967,1.4200184405166243,0.145113513372918
-0.8471751750207058,1.025016027902438,-1.0408167526909053,1.033412217835251,-0.985045074139891
-3.100482403534704,1.27070973651613,1.0649913869573988,2.5701718369613467,-0.46845585887319285
-0.3460839364128494,1.3743484524635123,0.9694192705129387,-2.2093395322842424,2.2716614033478377
-2.165668821779758,1.5866743207625404,1.5744959317296008,0.0496993505487896,1.404038742708821
-0.07485735750369546,-1.4589488760195584,0.8432668174453499,1.3315893961194707,-0.6304524501892323
-0.6627117538256448,-2.728664542175502,3.0363625940856624,2.006020396684489,0.03160039144627104
-0.9465888285810654,1.674915978056292,0.9852190082596078,-1.6059074469602423,2.0130417141003267
-1.449911971525225,0.958083439811759,1.1092555395528634,0.12401392476039197,0.8942620697553675
-2.9114040123758125,1.3802810497705855,1.0571123033867111,2.1027641663231487,-0.17262180045728706
-2.5654483873463128,1.3105901782599134,0.6544252510654993,1.9858388411262156,-0.3802159560116414
-1.1091344706552015,2.0487284173403997,0.10260022311627692,-1.0040326001495439,1.2027739613418575
-1.4253547332709433,0.8189064354590613,0.9798757505166175,0.3953042255932828,0.6167423183664685
-0.7953685156657021,1.160912053268598,1.0895895965541713,-1.2591272408929715,1.739127781246231
-0.010407041557622428,0.43697639675914035,1.8459621392989805,-2.3294810618813795,2.645930797015635
-0.08064892449791523,-1.5832005903355433,1.0017200818188905,1.3619610017320651,-0.5807747271285632
-1.185859273220926,1.0034990356308144,0.8872515574350541,-0.1813239413478832,0.9422706140519836
-0.638563768310445,-2.3334391302859405,1.6082229538127237,2.774593134728308,-1.2171368791093589
-0.08047914859187642,-3.0836223596748513,2.8049181069015336,1.7127541495650798,-0.041849899490951324
-0.953538882207075,1.0578760582361335,-0.5523107063699464,0.7083578765147709,-0.47632647808958684
-0.9626513579644179,0.7657671797281889,0.6115989723591492,0.022697044074255546,0.5838935589388845
-0.07176077145289549,0.4019830755229724,-2.034106306319794,1.4976859152025788,-2.0559840432145
-1.6311675613374255,0.6867581197267885,1.3517505116689357,0.5777597754786828,0.7120190636444218
-0.2698459870994494,-0.34562501766078135,-0.09748283583716755,1.0296489179942192,-0.753092220789496
-0.5130836524236088,0.7268162858180865,0.7189502415167216,-0.7971774657488001,1.1174060213676387
0.05057428958518629,0.5551673981027261,0.9906552893469368,-1.7864523216149282,1.8179698171566234
-1.54696633919951,1.6370494994101068,-0.7722799441401439,1.1406574836525165,-0.7104102792909085
-0.9103618930707843,1.2237909783932417,0.6730827306664099,-0.7536396647522396,1.1975289877969748
-1.2719314050329493,1.0302920930550608,1.1738516861270947,-0.3417097755643439,1.2251740741732227
-0.9315262718049067,1.075638179811995,-0.8495984434460706,0.9276932985217208,-0.788172265940652
-1.2668951032103288,0.8884663626983046,1.4173914181590581,-0.38637804697015277,1.3678371891266707
-0.7089168835189256,0.9879474610634875,1.2006447147533168,-1.2753788753711048,1.7724634172949718
-0.4156777222852504,0.8471613924747555,-3.038749035327433,2.4285086647630427,-3.1155111226040675
-0.6534977381658316,1.0248018802108605,-2.706589597729372,2.2785052132602193,-2.7687481920358064
-0.5533139295051926,-2.7478819722043006,2.4735127594925395,2.3775428720589953,-0.5477476528620822
-0.9472015787334804,1.5767418217993137,1.7612999124771485,-2.20500271217294,2.828476933274232
-1.0484069843832482,1.16257503456418,-0.6260907540645544,0.7974164567200515,-0.546644031521921
-0.300743474854763,-2.8611181446980414,2.699144052643881,1.885725885452118,-0.14932773393985674
-1.3124062025075216,1.5052933997925053,-1.359930730596328,1.4752194213914327,-1.3145967079598566
-1.633079080979331,1.7790336494034407,0.6609951525777811,-0.2634212587453356,1.0558038406768335
-1.3167336073391462,0.8445384055155163,0.9038181186325821,0.24571065763835875,0.662017697278172
-1.4021917130770654,0.7403901165181829,0.5658371400452178,0.8552961722324988,0.06481462956106362
-0.7961413412271866,-1.5512350946571427,1.822709913232158,1.7688675825468585,-0.28513318634811574
-1.9482893893471243,1.4444445434170494,1.0981323517463262,0.3227478329516268,0.903605883444861
0.26344973700156643,0.04631781676500735,-1.7323583330656311,1.1245403267339193,-1.743580927183127
-0.9060874951409453,0.5638422646573507,0.8546619546854282,-0.027514200752868256,0.7131910248189423
-1.7768671460081562,0.902134017634828,0.8096240288087556,1.0456842360650858,0.15348363340932702
-3.006027522050708,1.3231876702833842,0.8334443761299849,2.55528914450601,-0.5931282670750925
-0.39986939822390016,0.17792719808057944,0.9421285622126809,-0.4497952183779341,0.9093875832360899
-1.6625747359887095,1.0907926825417353,1.507686446686868,-0.07027856118598663,1.2967727689678166
-0.6452128547578443,-2.8820424834236444,4.246827728294496,1.0402745661536235,1.3215537337681056
-0.7719995162319985,0.715777130440481,0.6993637528223702,-0.31906794087780666,0.824551812542228
-0.9038585992575789,1.9641613079152234,0.7868104987629992,-1.8882077335267335,2.1287583351907537
-0.511176649844537,0.6509680683511735,1.400548721705038,-1.3417661828610563,1.847069513380191
-0.6136475643625926,0.8177106755725613,-1.2536967654273719,1.1185410917584078,-1.2262104069919744
-0.9152458354714925,1.8029410393451295,0.7355850591308037,-1.5989792546261428,1.8846537517959638
0.0030324658465786594,0.32748606011921244,1.5914747385489485,-1.9613767528774289,2.240575817846742
-2.4889060854846714,0.9674112780490258,0.7849309206023141,2.2016982818031483,-0.5152547788332934
0.3578822472173083,-2.0401191634571614,0.7380382943533121,1.4857578361714427,-0.9443477451091914
-2.5144812732994084,1.7167435836125957,1.22088401414429,0.8047972094940313,0.7758924592047344
-1.7462736011138809,1.192145208873584,0.977494552441912,0.43635363284996553,0.6925007592624659
-1.027567207310682,1.346034894198488,0.7176024514896315,-0.7623224890112477,1.2640399957609827
-1.6375800059162564,0.7201046046878657,0.8362376508852793,1.0311321168546055,0.1295796941554672
-1.2545366724285747,2.0671519930696585,1.2560614062690938,-1.8718869554791935,2.44614797760825
-1.421541355343648,0.35023646396815034,0.6284682961831665,1.3644627576601724,-0.29635911942811555
-1.1399995339844373,0.8861427701812795,1.3029428012431148,-0.4926359106379097,1.3559394859542997
-0.42517424088443356,1.388635711289388,0.42321704418976214,-1.5760125650922268,1.5601028627916076
-0.8314637023971453,1.0517861346945343,-1.3805828915884641,1.2914258821103677,-1.343954416471261
-1.2620597393735897,0.8090523509082462,1.3766723976764141,-0.24717395997064417,1.2396233341109781
-1.2856846341591506,1.329132254966619,-0.004208489948103411,0.38736287104095446,0.13257549764610474
-2.3034770610836444,0.8029491971075134,1.0508711003012388,1.8572378826546814,-0.19052030929600153
-2.3762792780577273,0.9381223251413073,1.5106269674668753,1.361434202840094,0.4266565893514462
-0.9867462035203763,1.4541745572727818,-3.5258901169530126,3.037208325763417,-3.614614243761185
0.4486707734841152,-0.08329570175602075,-2.073374407230755,1.307325133901015,-2.1019972641592934
0.031045681254049377,-0.5979459111477283,-0.5126740028531318,1.252465826301064,-1.215226733284762
0.15751186685826526,0.39669148445579316,-3.7711002070904875,2.7560826426037033,-3.8941563461856914
-1.864453831362916,0.737135628908842,0.6586343233576868,1.5653513597715036,-0.28889883274234923
0.021843978008500513,0.3334651579196374,-2.3122054150116558,1.694335884400643,-2.365811976384394
-0.5152637243825964,1.7139873587199075,1.5022364804474186,-2.8894018118434364,3.0976671667483706
-0.9408370673888735,1.0356897303940253,-0.3712972160541689,0.5456004955454191,-0.27258322875369684
-0.08253450053129145,-0.5486247584098267,1.1481801835871959,-0.19282427734218865,0.6947919046914665
-0.6469368421821208,1.3068177632349298,1.5687600055054887,-2.167777362866523,2.6111025194922615
-1.8535734840851417,1.2632279946389637,1.227001233050164,0.2867648501966953,0.9575033502177569
-2.5392509191405406,2.452413870837115,0.39792101332903784,0.6172628827678315,0.5596333717896571
-2.5749490613696318,1.4806677303254734,1.1846532035500121,1.2667681090377187,0.420846300261028
-1.0027250001836043,1.4256487468304084,1.3512980712682878,-1.5142018400002637,2.125555008651761
-1.079307154332258,0.783371248241934,0.8061108011596781,0.01460731582966357,0.7172801104287337
-0.4139946229875406,0.2956425095611719,0.5139533119655184,-0.18162642509039328,0.512892739828896
-0.8673489389059692,1.0729746087300969,0.7074732791094014,-0.6531258896056333,1.120275841994736
-1.7125262026493486,1.047333908078699,0.8963179122881548,0.6539579089323322,0.47531269356370653
-0.541919299559023,-2.353952626790516,2.6328282182657645,1.6667004068378335,0.0728593603432698
-0.9944984909991724,1.088358145281309,0.6356416615816309,-0.3879694690567824,0.9248417211524391
-2.6233285770932895,1.5330332812396357,1.009205753953524,1.4440914971984533,0.22037243990869948
-1.205350916049966,0.20981824949430594,1.1067564265106837,0.7331535742600314,0.3365977322026035
-1.6350220045851251,0.7637471601012507,0.6663701087462415,1.127707012020847,-0.022853792685452307
-0.2396962781770761,-0.5077344326099349,1.0120863675672975,0.14970069889824167,0.4204372525862188
-2.581026304583133,1.1994490818149917,1.2725492291906946,1.5797819289542385,0.21907616544189099
-2.273705362745788,0.9292416154880435,0.6377310026034415,2.0240561861179773,-0.5163123624761522
-0.6391669922779136,-2.779062472660944,3.6311038201989723,1.4716166629982275,0.7069105521298674
-0.36656416262656577,-1.8443165587288215,1.5126507291508293,1.7271761910675811,-0.537866998713492
-0.197006640269294,0.4494248868467656,1.4621379895162754,-1.6628437223250083,2.0180009026906265
-0.3608411079835163,0.5605631982012336,0.06778900049331194,-0.2138587409493582,0.31909148111587765
-0.40937136476673847,-0.5708025497401354,0.9280917660779373,0.6069958082461471,0.08453206414586058
-0.1951490205087083,1.0634706857268617,1.5471995220550092,-2.588989004028833,2.7758309500101226
-0.07176728331173376,-0.7510934784900345,0.337264758021646,0.8342795798894732,-0.47258381222240675
-1.2942287605486649,1.5996851357324184,2.6375108781344716,-2.470461355286218,3.5469438565441194
0.6149426868035377,-1.201958777605153,0.17570039923652092,0.42709231259335634,-0.46139557484033955
-1.1731673979609232,0.6538413900151758,1.0196491562749201,0.15122922911812842,0.7389800105095821
-0.8461977705040984,1.5742056127760446,1.0332458503617363,-1.6855335346902123,2.0625595347962697
-1.2879009485364257,1.3586536994039031,-0.39609550789938586,0.7217250367716626,-0.3030905187331251
-1.376177448037034,0.5936769281030484,0.8424609739802453,0.7499994514776658,0.26240703885116107
-0.7031248623486657,1.2130809966866265,0.5762289170133061,-1.0029548944845321,1.2775674532210741
-1.2701469067285442,1.3270714776611805,0.8931908182671201,-0.486183560698386,1.2105646128974845
-1.0761493920182044,1.1146147459499012,0.8068641528368495,-0.44596274054122387,1.0746865884843777
-0.46072384388467613,1.0568915098074205,-0.8073515770812218,0.10529598452377187,-0.2892024067381028
-2.1672507529746787,1.0645379740059289,1.054135584866569,1.2614430977792708,0.22807368807375175
-1.4848940827268855,1.8072112266873597,0.8614343786930904,-0.7462184774189523,1.4712423983167275
-0.05873486710036971,-0.5877542008218921,-0.2874493316642759,1.1793343504265317,-1.0265450319607685
-0.0005880862189291907,0.3783490581739556,-2.316456494741299,1.6752881033294376,-2.3453126488881453
-2.0799226136020112,1.9956785264185815,0.7348949899974764,0.13637915101210363,0.929611174856951
-2.2265928025008375,1.0015843286475952,0.8762858981114144,1.6180654845135638,-0.10918888911841561
-0.5186816945789624,0.4917660895088528,1.0910020785167653,-0.8173784819921528,1.3025003258335937
-1.4280702950535045,1.7496422177417263,1.1286226509105617,-1.0177623767482062,1.7834198024776462
-2.3120747040086487,1.1336519743600766,0.8435563060340513,1.6145969524241868,-0.09225849253876332
-0.4341755361289099,0.6655385221958554,-1.3089445603027716,1.071562221056067,-1.275369048796542
-1.660105287304108,0.6580609439560445,0.9422333960138007,1.0545520750216315,0.1667184171898542
-2.1488874015811827,0.7749178546793172,1.213311468949756,1.4765402026287358,0.12624950379353764
-2.289909636628266,1.5982267766148923,1.4171830369767535,0.39605699443660236,1.1059955138337612
-1.1640382024732137,1.4180440482397336,-1.9607117532505107,1.9090999927935597,-1.9727157729356792
-1.4852828556104636,0.309622441130174,2.0288014813829953,0.2036841402727907,1.2582551516795424
-1.060747334522167,0.315970043381247,1.024061586744126,0.41761590630156087,0.49572922745964615
-1.6822219117839274,1.5385473537519858,1.3100651910986603,-0.4637164947215666,1.5204019019948691
-1.8436850167857846,0.9025049902263561,1.0697695175849844,0.9135465471522721,0.3959874681343581
-2.080354664835086,2.140555563360011,-0.661481674168882,1.2605234416476274,-0.5729886717333873
-1.5699439627438863,2.335341288635896,0.9995395945569008,-1.4555460656224577,2.113805387077047
-2.6072811508376708,0.9009539172995437,0.697097051429001,2.5792237994347142,-0.8082439187176648
0.024216951044388795,-1.1747035028828785,0.7157856150637435,0.892278508328143,-0.3798086034191493
-1.4724716441157606,0.9020290875641527,0.7415072016141967,0.5878413233095544,0.37568486692218855
-2.2581475689342647,1.2088494807026966,0.8468510904291198,1.4157491137430922,0.04557364892893232
-1.5457249915096969,0.9989283487283352,1.0822098445032386,0.25804602855560077,0.8103322075567968
-1.0409084130191253,1.4750302749346136,0.9010596985255304,-1.090099717478488,1.6060273701697136
-1.586533750728988,1.6196891593221139,-0.15221925635823597,0.645285013947138,-0.03266552458039901
-0.5785945316876657,0.4799643681922239,1.3824654853186702,-0.9743219605706703,1.5760517194345174
-0.7414626464412698,0.8514792704255336,-0.4129883115730537,0.49557744335716625,-0.3200161709039508
-1.8093007490209856,1.0218514455778591,0.5812910984500921,1.153310980426748,-0.022005823779764847
-1.4171318214335415,0.771813020715794,0.8523344195751787,0.5665605537315423,0.4233714478186066
-1.6166817397183315,1.2145036948645127,0.7147815073972394,0.4319904414132132,0.5337112873523543
0.3035723996718939,0.6413696669743283,1.5391438111379503,-2.858312924612337,2.8126271788826767
0.2964574584507728,-0.9551376494503463,-0.17483006927639289,0.9670438085878039,-0.9311347517126379
-1.1995061539678735,1.2466401901243116,-0.1330335068470715,0.474590665958861,-0.022449930247992727
-0.8998792290169458,0.9879707723310782,-0.3387643917335238,0.5099603251851549,-0.24410350135167613
0.02558761962291956,0.3061378697225893,-2.045485966024213,1.4728570092680089,-2.0747886377657117
-1.705686078845086,0.7370191578534203,0.8225001224252282,1.137835754052146,0.0635022688725957
-2.7468821680677835,1.789450686272442,0.7652496228660692,1.535374916781625,0.08143625112531719
-0.7174518891965354,0.9463781035262903,-1.5403858227768183,1.3916489556086982,-1.5324623778036133
-0.39019005048179156,0.7300827568742325,-2.2608722612245002,1.8088478511922572,-2.29212044628366
-0.49770260046646286,0.8536275423214731,-2.4859505060607754,2.0370122737679726,-2.5344322164847295
-0.4179514250521191,0.9548978792524973,1.020653389620418,-1.5590439841888042,1.8134124644285932
-0.48354715191041386,-1.7121966643430695,1.8751332236567795,1.4034993222338015,-0.08335381138239131
-1.3106245488394244,1.4340201999860736,-0.8430437011239631,1.0805265976254863,-0.7755984322493917
-0.47507504195558653,0.6779804543547683,1.0885842688718708,-1.145407863571246,1.5417091530080547
0.15226094639485277,-0.25184619595552904,-1.2556157907620134,1.2730418404097603,-1.6067580198536453
-0.15519920566198528,-1.511919757950556,0.35659568804845054,2.002969669839631,-1.3443774641592
-0.3501007492576255,-0.22281757701005633,0.844225718395496,0.10726433738114038,0.4152815738096108
-1.1022113795689874,1.342548327690768,-1.7598416413525837,1.7163558607352363,-1.7533630238955622
-1.3134047488647924,1.6743092098723917,1.1583150672783766,-1.1393455819808787,1.8524723601529007
-2.132901002970625,2.0629266587250417,0.35730316246163696,0.49257942589496007,0.5006011142569
-1.095686339093891,1.246720941236227,-0.9358570316722836,1.0564316022230942,-0.8714810885015151
