X1,X2,33
-1.411309549617208,1.202492059862175,-2.5304132545159352
1.0896052503837788,-1.1338225419870642,2.1510776380693173
0.6018438863860563,-1.0862999579300927,1.6303340412456264
-1.595332560800535,0.1900732394073109,-1.73650445739665
1.6056056862180634,-1.0281988686232346,2.552120346992024
-0.5200366869114541,0.9916646602582067,-1.4596924474248065
-2.511080472198623,-0.41568214851975216,-2.04616011298547
0.8606104906290513,-0.813738922857248,1.6203779003704013
0.20594335854373713,2.0409077097283443,-1.761147261623324
0.9154652429590974,-0.8865758293778034,1.7438159207657304
-1.7335159401623663,0.3161323862771228,-1.9922594759217949
1.3461644797140744,-1.0700967718790566,2.339704991045621
0.4788723172140734,2.963611860790893,-2.38223023151044
-1.856348745230908,0.5766331233715262,-2.3622893738785073
-0.05016210061607884,-1.0875749156004242,0.9965256174590076
1.7730958495607179,-0.7564025686576119,2.4539988071593655
-0.9282590599326457,0.6705776066532638,-1.5486582304856134
1.3105668103302845,-0.7481401880172767,1.9955678107265968
0.06742585160123316,1.7309078370886002,-1.5980857909111106
0.67980114698481,2.5500908272937384,-1.7890533834292879
1.238767659634278,-0.586085943897656,1.7698703518086083
1.8488776656892991,-0.7664721332668222,2.537486893123265
0.9177450737418349,-0.9057486316327856,1.7644653913348045
-0.2277320358824675,1.5707441237872795,-1.7316104670710948
-0.681949823315474,1.306723946554253,-1.9202273210234693
1.1326404139129818,-0.9494307249081416,2.0157543170833336
-2.064041358334152,-0.17324072504030297,-1.8437934712782702
2.2812064747054928,-0.44741668370372567,2.651884395701987
-0.5602983637839312,1.8646149164648884,-2.3379898606483938
0.021544775687869056,1.2922755740252836,-1.2211572248891733
1.7439506987577296,-0.6200782196463155,2.294576734057565
0.44053283111938746,-1.4848131518780088,1.8562747003397315
1.355273569481046,-1.0833054448745671,2.361273203039474
1.44755724610041,-0.9584240677154048,2.331118136139539
0.6965689274823568,-0.9178129932506296,1.5606428990888774
-0.10741910641732266,1.6589562433897351,-1.6992192400336172
-0.7688318041716422,0.8528528777157821,-1.568584774592126
1.5676546897820727,-0.8816179782464698,2.374263014815125
-0.9922601862452314,0.9136264714658656,-1.8446130507975242
0.119646332350827,1.4572391747384574,-1.2841730704820518
-1.7017006651673543,0.07987180188728726,-1.7341776179467823
1.7760891203044746,-0.8716926244037627,2.567731489102057
0.135688737125234,1.9827898572174734,-1.773709972265438
-2.1825427226076113,0.6283273256658238,-2.7296810489258974
-0.7661139110717166,1.1251570856738338,-1.827677676935488
-0.3407752483963017,1.1500909716282988,-1.4373773743900644
-2.010990887382256,-0.04117186570469622,-1.9190691229711654
0.6087696931011082,2.4680816711501077,-1.7794082750996565
0.33338741750243406,2.214027633783946,-1.8034243013215547
0.8879951824904558,-1.1795662849984436,1.998684683674184
1.330103427632383,-0.7397068775232913,2.006489742797603
-0.08961896762270372,2.7244174995526356,-2.7060086696081433
0.33641305366283136,-1.1587826774226406,1.441483237212072
0.3771386257355419,-1.2878195805267465,1.605179560702951
0.5243851286723765,-1.1054819394068112,1.573329384965098
0.3912259324952243,-1.416863841565366,1.742938099798339
-3.857615512097976,-1.3105085740569584,-2.497532875003284
-3.6196359637606506,-1.6271725695027568,-1.9613691855114426
-1.4372171996391836,0.06526403939013325,-1.4625377519446738
2.4652240087325943,-0.4266279918906064,2.811129668473778
0.936063064003836,-0.8304638666392141,1.7099424947767083
-2.257499666513608,0.02735915118700083,-2.225033471550786
0.5665592478943489,-1.1569559800180877,1.6638827717917306
0.8263324359230756,-0.8712875179589226,1.64230809415385
0.23700500159595062,1.4804435957222384,-1.1921735061316434
0.3807579744305981,-0.6196757672455231,0.9664818137197337
-1.856177434355884,-0.2570151945309669,-1.5608159552001435
-2.114699346011314,-0.11725070198337328,-1.9469506698140888
0.7676605367300259,-1.064206095700917,1.770597673410082
-0.15062627098481218,2.7248137514327184,-2.7658087990200375
0.4897147934464492,-1.1652807544068642,1.5970404311365667
1.3569015499516688,-0.7652981182676817,2.0571887128920783
-1.4310267197600948,0.7942686354049588,-2.1572309577498476
-1.4279514433883218,1.2468093300491643,-2.5892199131255937
0.2400120953592757,2.2249481968854345,-1.904865908467552
0.6924491256825294,1.8301647407846353,-1.0847383990637371
0.28153046264076775,3.191231401777378,-2.7932241124237747
1.3520212189368799,-0.5831772768592943,1.8773800357482415
-1.931381611436457,0.029865240308356356,-1.9098133099299628
-0.8613258069977747,0.595922512117123,-1.4117084687645614
-0.01341000732561759,-1.0633050557895125,1.0089927339119633
0.772298489448968,-1.0539524985701334,1.7652590933646848
-1.8999703725818229,0.5404800684152784,-2.3700250253121875
-0.5143477415358322,1.2211330486622216,-1.6747176503724637
1.724923204260684,-1.1863519468812376,2.8203494260557305
0.9594872240518006,-0.8729960106489797,1.7736390021808346
1.5537350941790962,-0.976876669485141,2.45226884249118
1.0620111851397787,-1.04109879977045,2.035075377132724
0.4034812107990162,2.471281721867027,-1.9824288906521743
2.104647726009086,-0.7184745095326308,2.740463585647035
-1.6025743887373212,0.7116466253392504,-2.244896495145033
0.9068984044748912,-1.1809663807259765,2.018441622979942
1.2841631675088732,-0.9545553888912421,2.1682587019480737
0.6248621021186038,-0.7590029202049535,1.3381536742643436
1.6431970812592942,-0.5136875809150735,2.0941826202437395
1.3683770654625735,-1.112920900491592,2.402502119016358
-2.3746349108241667,-0.6741167072192924,-1.6648578262248654
-0.8934217068400528,1.3395499919351113,-2.1577470217789436
-1.0802286378095878,0.938078053709434,-1.95379460846854
-0.331209519288981,-1.5560268088422387,1.1730721122660626
1.4695613567341599,-1.0721963280273357,2.461907883642266
0.8347205797537072,-1.001868915525248,1.7759933252545876
-0.5975468338521237,0.9581636034144756,-1.5029835946620498
1.2781483514023046,-0.9418880255004553,2.1502245272616403
-0.3252891389274484,-1.7095158084584412,1.326372708732083
1.0744314593096682,-1.0145716051849663,2.0216742843764077
1.2874039818098464,-0.9756848861028871,2.1917249252360103
0.04880297944330825,0.9542601291085303,-0.8697065788799627
0.8142671138363634,-0.9641302344435086,1.7197976816470208
0.9102459514642073,-1.075536229243264,1.9203620888280426
1.9554623529377768,-0.556409327915846,2.43938379635757
2.101361571767574,-0.7413562728468894,2.7592570270832635
-0.5453174704650123,0.8973152064033987,-1.3936260329613797
-1.1347365614194125,0.9129785728880397,-1.982757925884285
-0.42247815777334086,-0.03635987615287806,-0.37653154421564283
-1.6982019364680818,-0.01934925586261227,-1.63539822958931
2.024425350221912,-0.8888285474073417,2.8260745201746658
0.7996034324178205,2.864162209581621,-1.974256461976435
-0.29938807796832356,-1.4124716222585185,1.0660793238889492
0.7330143532980754,-0.7166337706081107,1.402765243993251
-0.7754829145136864,0.7458025540826266,-1.4721654933902713
-2.086143517057815,-0.5467544931778716,-1.5062971605868616
-2.0508049481998603,-0.2476544697160914,-1.7593747811172595
1.2141355127286366,2.493388728881791,-1.2141257141715434
0.7400085378872195,-0.7201505975794864,1.4129577563111828
0.7650370458945529,-1.0296860241198817,1.7348616231390777
-0.5418340613544923,1.3646171969386325,-1.8394061044805368
0.6858100119623747,-0.8033647928920591,1.4401559115387834
-1.936054125005716,0.9103008308352023,-2.760642902502247
1.018831776593606,-0.9810578929832137,1.9353083583470292
0.0655929063161802,2.3517577240735257,-2.196634767957642
0.3877886475807999,2.2709544288278845,-1.8051574598062379
0.40368126619902045,-0.8212060706856694,1.182520247071754
2.0403842410750785,-0.7716468782007238,2.728982437334042
0.3388051235684728,2.6375722240532573,-2.2052606138786466
1.2459407213885736,-0.7941540777524114,1.9768527345695077
-1.8798054109798084,0.24601824702892972,-2.0673469222043326
1.3333539269674664,-1.0986243424283166,2.354648734891546
-3.174367085130685,-1.4893576433634004,-1.6601592322036192
1.1894482176928232,-1.1018815137454299,2.2176197769063046
-0.8116538855605706,1.1478475187266441,-1.8938423690727748
-1.096503748544219,0.23417318717677627,-1.2930494996382715
-0.7051733704331271,1.425037652669522,-2.0565700208484836
0.6439630241646022,1.6756550295829415,-0.9834469417274858
1.632793594329792,-0.7432042815716207,2.304662441658759
0.4970062196561249,-0.8532925630402558,1.304257584434345
0.3710493598490454,2.7089625049546227,-2.242476376245611
-1.621306666033429,0.643669862380086,-2.1978015864077265
-1.9054202478325053,0.2755217516239419,-2.120653894257117
2.267108551668467,-0.5000063215805698,2.688702849112507
0.31276037138551505,-1.1978160545432395,1.4559653072309153
1.0358352233402828,2.6369174214002955,-1.5257451848735584
1.3410627853717076,2.5829025082942145,-1.176543480231267
-0.23434383609776144,1.4865518119727723,-1.6571241242678703
0.6978070012923607,-1.1811356378442432,1.8149556726973997
0.9468768515588096,-1.0012075929395694,1.8845944424256724
1.0327595568561934,-1.1280021139023908,2.0901170466212093
-0.0011909248645364245,1.2562694239863534,-1.208691827159298
0.6310091542484095,-1.1700711293369799,1.7392613536345527
-0.12969576349274525,1.4609597094414057,-1.5306008517981344
-1.5885909750507063,-0.2156813847666048,-1.339925162545447
-1.449806299881179,1.2050341341098245,-2.5703513669391933
-2.4541333006534387,0.06475638439062037,-2.4524950171629363
-1.4575087382887497,0.5955883796259274,-1.9920512665935366
-1.0202030970880787,0.9262324427230073,-1.8839455096686981
-1.0813852330187235,0.09446985809469732,-1.144041049857486
1.9360247576398426,-0.8490201552364864,2.7017110345746227
1.9904106214935984,-0.8364377959603464,2.7425869838608072
2.1438080284136545,-0.8977462715910675,2.9509213599342003
-1.2873143999286423,0.29784136059052735,-1.5400913854866625
-0.6398760335353341,0.9210903376953683,-1.5085759502342477
1.3809069064620774,-1.203456164432676,2.501728710299422
-0.6941933627581887,0.6536100097673396,-1.3043760583114548
-1.3701890028434205,1.9536814827072146,-3.212409798717408
0.6777797888624109,-1.1499695652027648,1.7654928081923607
0.22458310737033693,-1.087894397254531,1.2644261464753275
0.1880662203895882,2.0977669893487154,-1.8332124472341396
-0.0802551914013706,2.0808856377252503,-2.0783228755063305
-1.1435251136625189,0.43971636713973283,-1.536415915696532
1.1770321166061892,2.2400813012540053,-1.006783033566457
-0.12238437179998773,1.3639403971592494,-1.4302243739148657
-0.32571229295945503,2.388445173454728,-2.6130182252457606
-2.361333101680675,-0.19345849695107864,-2.1139131353202347
0.41042832239578786,2.1873398594258826,-1.7027364023139029
0.6483076504342853,-1.1651061894778367,1.7513372377715655
1.452311972235107,-0.9323933381757483,2.3107282381720924
1.4153399118000516,-0.7071828586599533,2.0582452398946987
0.0856981706984481,-1.5371836835583617,1.56101537184617
-1.2107088732013505,1.1718486995951376,-2.3055797843660493
0.06690812062866569,-1.5445354076696436,1.5497809476927433
1.7521363177635803,-0.6393647482165824,2.3210875762449144
1.6971755034042033,-0.8876710255585072,2.506230548382078
-1.543353403314693,-0.22742856041744886,-1.2845737104029942
0.3707191945506605,-0.897409064799216,1.2236628616133953
1.084435643611786,-1.263456957942473,2.270647791094629
-0.7070078511673693,-0.04080629543263137,-0.649380857473883
-0.29358091909422,0.8487799611206231,-1.1017900207895017
0.8955092507477522,-1.3795085006563645,2.198188526705097
0.9465226855772437,2.8815353005967292,-1.8478606907066601
0.3401805252525736,1.7618988513861362,-1.3622197731247399
1.5888238148768867,-0.8838560822217585,2.397032371900741
-1.7234993396420877,0.800115788914086,-2.4477106679628404
-0.5308841968766578,1.7711448044194105,-2.2194974621929244
-0.7907523887880927,0.8262013001357924,-1.564317136567063
2.2599913593237693,-0.9920154628112985,3.1546923527258266
0.7399113018067427,-0.8668881298871565,1.5539078369581603
-0.5088812841090065,-1.2128793748102602,0.6701903600921675
1.5345583637936975,-0.8280486902675454,2.2905371600295505
0.7851612333513132,-1.0393111709923368,1.7637137022178282
0.7824461686810406,-1.3303528673077518,2.0408199186738365
-1.6901138848986315,0.7847320982577732,-2.4004073809878426
-1.1123703203181459,0.9449247842989659,-1.9916807343013874
-3.0010858044905175,-0.5968951292964295,-2.3492275977543384
-1.504368613314056,1.2788811275943366,-2.6944754609786328
-2.5246698463959873,0.23438223841472727,-2.684240603406087
0.025537819302269504,2.6435892406515507,-2.5161569847834837
-0.06550911702756568,-1.3994450455852046,1.2813490841854407
-1.2301989866536904,1.065152524500009,-2.2220057092780485
-2.1859630930589367,0.7917699760914326,-2.8901142066669556
-1.710175698837848,0.8776232509123776,-2.5092343748672743
0.9612795222111244,-0.946373308667148,1.845915239527592
-0.4280755347648778,1.1724950621705086,-1.5439401012002376
-0.5384988559985302,0.9320535928374437,-1.4203756062653827
1.6901097932796176,-0.6441163955255524,2.2652429407780583
-1.215350461467084,0.41875385131852083,-1.5862223450347732
0.9048793303428757,-1.1550235905040325,1.9915387780996958
-1.481838117893819,0.19813677224000992,-1.6337150407065029
1.1723838328821488,-0.8466699669520186,1.9556890839391752
-1.87036810003718,-0.1818859824032597,-1.6468517717002102
1.7205843630051323,-0.6806517387633941,2.3300421796214064
-0.3598478329839423,0.18575146632651096,-0.5290259565049394
-0.47486039005143266,0.10398521092804847,-0.562450576787233
1.6957918475608276,-0.8755465702897308,2.493228828119396
-1.6769013441279341,0.33104633215419277,-1.951453941237539
1.2363216351632373,-0.9605481482259799,2.1274227781531834
1.0798555844829987,-0.7819213519715245,1.803332731665673
0.4895563870311953,-1.3211372250239664,1.7466960988585103
1.3807159896146703,-0.6953036739946223,2.013104270604012
-0.5552358549549063,-1.6481457717536379,1.0434224706374824
1.1334688320635462,-0.7298759305826811,1.8055241009243548
1.355161121297329,-1.0032753826428453,2.2842384209471933
1.1363633839564526,2.6263572755008724,-1.4176833661635075
0.7575517766409596,3.2277719313684425,-2.3647168141734385
1.8392997531355535,-0.7754396843292003,2.5367779498079512
0.4076080164183069,-0.9055133030466092,1.2673812783019547
-0.6196539446497147,1.7461390658342077,-2.2819208554443016
-1.8575682379040659,0.3608248472361798,-2.156041222740781
-0.2824159421656147,1.6746497721913833,-1.8847455051000384
-0.4112259867935103,1.3388356989911303,-1.6874165351923263
-1.3351616188294042,1.002842232140265,-2.2643431700936025
-0.2625385632738868,0.7147635410464788,-0.9427385197674205
-0.4638521754163645,1.868454812119858,-2.24774514389374
-0.8963698388123377,1.2436113658560735,-2.068401767126677
0.5994652705620935,-0.8977778190111282,1.4468090019182718
0.02383594455728333,-0.6933783233376488,0.6896938903312859
-0.5443936135233127,1.7466167342469683,-2.2090787284541493
0.949685898494625,-1.2488640089632734,2.1253788454941906
1.4259913760743719,-0.5461266255071242,1.9138114545909826
1.1482148258341096,-1.4329218969209663,2.495657239364522
-1.3975790056818786,0.45932656956008044,-1.8027060637031807
-1.8859586201974698,0.9776047739525769,-2.7765442679813916
-1.025759240061432,0.9585357769413907,-1.920407135490093
-0.81273563877892,0.6126234331958637,-1.3804361304225214
0.6308955520879499,-1.166023715156458,1.7352603156209723
0.8008934277632175,-0.9445858753026749,1.6879859926600558
-0.8626775701013276,0.544441671823229,-1.363541426145888
-0.39951649160387115,-0.9428166013478466,0.5171227578118684
1.1649044058279592,-0.8464411048808278,1.9481843671448051
1.6681684644688106,-1.0099294856418248,2.5954939680404214
1.524852811365682,-1.1549905054650451,2.5953422129829855
-0.5814780477389098,0.974680474667721,-1.5032091797478135
0.7624936857347606,-0.900375561341905,1.6080906611504635
0.1362610843851091,1.5870423078188476,-1.3927581732298346
-0.8279736514732065,1.2392063655672767,-1.9975518631170588
-1.0626646275717655,1.1379356919329284,-2.1287918727199893
1.1818694702040715,-1.0083354545235925,2.120321409332935
-0.11524188144205061,-1.3257285360259559,1.1620542451386642
1.5731010702991146,-0.9937000100393848,2.487301383496308
1.225676938459559,-0.6579997660628432,1.8262442831873282
-0.4311508036026307,1.7784694207013105,-2.1294006376188634
-1.9607476475282608,0.6020368992365513,-2.488388941627277
0.07655090236233697,1.6963646204095142,-1.5559951726579224
0.017544163779730892,1.8594236572104,-1.7701990241709853
1.5200233626570558,-0.4662168224534905,1.9285860704377236
1.2972846521140662,-1.3027059162178618,2.515682502702722
-0.05287450311495212,2.3360061081749253,-2.296877881643165
1.8534132542774282,-0.85116545775013,2.62331202784041
0.9517564798974997,-0.7759600509066473,1.672838086192466
0.24083721827296023,-1.1543845906996772,1.3441678314251904
-1.8671053752574243,0.7965173728264516,-2.5841197469254946
1.5351713314763118,-1.046915282081414,2.501509738575347
1.8518655448008858,-0.7346893300025708,2.5098472206043696
1.8636018941407486,-0.8265876697718955,2.609611169950215
0.3230231264989839,-1.224640454255569,1.49174465268801
-1.5516719330034823,1.1830559500454232,-2.6484398517893517
0.8032210667132027,-0.5871415146825134,1.3466758914584638
-2.5980968032091827,-1.192097159037551,-1.3846177109862823
-1.6312439167527577,0.2909450855948589,-1.868439500187734
-2.6602851046429965,-1.1310793632436202,-1.5038378010790736
