X1,X2,33
-1.4997482409122849,0.0017376694502465595,-1.462379239773284
0.8478835427926074,-1.0808312111262612,1.8647125680922128
-1.8305683411266256,0.9403567170503853,-2.686792825541283
1.2489256332261227,-0.9005183618131373,2.0819977827203724
0.45189392177481646,-1.2919897617638503,1.681997333233796
1.6877541499298276,-0.6915801397462676,2.3085709836200357
0.23171129100484245,2.828754251514005,-2.493331773285457
1.59502770702544,-0.874109207151614,2.393706032592477
-1.854925139226044,0.5416567900292886,-2.327283413900942
-0.29271998342522987,1.6127195596294026,-1.8352537236958633
-2.4397396870421906,-1.530431222461209,-0.9051744705185263
-0.5921530676792836,1.82750244040639,-2.333342688059754
0.6560687587998786,-0.8442893400957716,1.45052570077524
0.8382008465727016,-1.4566230461328458,2.2164947442381964
-0.5361833201849647,2.138505828128144,-2.577767738721521
1.4342468358169698,-0.7274696584429631,2.0961597709854787
-2.677557083071787,-0.7085317071081687,-1.9268149157470966
0.8388372791881269,-0.9151987712676793,1.6966951266411243
-1.4437651680288157,0.9694588886211268,-2.33803148811544
-1.0556821450747997,0.8927091117583688,-1.886278240178234
0.8707890560344205,-0.6253742684688987,1.4492345469104468
-1.3563510009415416,1.3247454595811166,-2.594395832207409
-3.0972675213576863,-0.0007165740712753443,-3.01595520022402
1.1286432568151419,-0.8581642025786411,1.924135410430537
0.8928897386243175,2.1128775883720565,-1.1612602426881162
0.9158627092557494,-0.8596035415697519,1.718277154683888
-1.0077285122439328,0.7020599669313254,-1.656320038373969
-2.515062702701475,0.48224312364424626,-2.9131285527278052
1.5323780945311194,-0.7334762590786229,2.197510191959509
1.2222355318438616,-0.7827439002055091,1.942797089192375
1.1078753794429208,-0.9184645336169224,1.9618690854714065
0.26618165203734334,-1.240298783240462,1.4514336497844469
-2.267597812532004,-0.260047030060802,-1.9586126245186306
-1.3375015091719695,1.1952970751695238,-2.451610625120566
-1.2951950156534786,0.9088233682874062,-2.1350455582452454
-2.046929076988046,0.04587186915986263,-2.037738657219776
0.44799282269295826,-1.3355736449831201,1.7200908092928822
1.615369495684515,-0.7375045018624229,2.2822132474498504
1.0370726494479392,-1.4718751449524832,2.4248501936259377
0.08055864810720192,-1.2936855129783913,1.321958081157216
1.3976064853477557,-0.5812373645501545,1.9199140404838
0.9654004991888969,-1.32194074676251,2.210926080465548
0.4389991566930921,-1.0999893606541247,1.484886564206041
-1.1547072524411106,0.6928007219294919,-1.790572814013332
-2.7203096085568874,-0.0654105392351021,-2.586625571028316
-1.2249893045214704,0.8051008939648707,-1.9669688240962762
-0.885662838959324,1.6682953809247199,-2.466181689387921
0.43826573730768836,-1.1011683843449627,1.4853055190750029
1.0260852660305289,2.352209721716039,-1.2615790054650482
-1.4925139943391077,0.6546516941533091,-2.0829172443479935
0.8975495181284964,-0.7706207580261943,1.6149100082434247
0.9078764253956473,-1.2467494173275866,2.0826251404382337
0.7285202185761499,-0.9571700272745217,1.6295926415044657
0.17805580746911964,1.4588567351455137,-1.228838832000776
-0.34402427685550274,1.759326548555995,-2.0261418453774036
-0.39895074169228995,1.0319300793756678,-1.3804617393632972
1.8251638136575923,-0.84124271531056,2.586260150111008
1.772780664494543,-0.9685788738358122,2.657636659231769
0.4912373649679964,2.027234157400007,-1.470136531424541
0.7703084710139925,-1.1266614490081217,1.833209051117724
-2.2140488872612156,0.13949342057211278,-2.290497710959797
-0.09084014717602873,1.7046886741642964,-1.7270300611963796
-1.0342366928307636,0.977667541044334,-1.9470534545382137
1.2498835508266022,-0.8943143879989712,2.0769674772691964
0.3965819637772041,-1.1600921797660095,1.501344617717894
1.2310045449284661,-1.1282159491452375,2.283407149964102
-0.9962386883950807,1.3390035816403045,-2.2573624096890077
0.7712235426539911,3.0264638800473413,-2.1579027141142646
-0.8087067512093666,1.7881041157287958,-2.5063895127600726
-1.6085531586658146,0.37335739170359383,-1.9255544794727157
-1.7607735831256062,0.9383244576422975,-2.616861445781068
1.3220694736170764,-1.095818698580033,2.3409612242890785
1.196968049731014,-1.0269925601719365,2.1529602597596957
-0.6671706669989966,1.4686641700196197,-2.061490555860926
-0.8865850304357938,0.45859550594635845,-1.304310836013721
2.4125786611612483,-0.8675107058498766,3.183633184153393
-0.35578026981678923,1.8967275578873437,-2.1696623006229925
1.506812755747254,-0.7677872940928397,2.205590256173199
0.9466140349869631,-0.8716546110502927,1.7598115497669558
-0.5431316354361779,-1.4744883025471913,0.8882912589799468
0.5597687647876972,-1.627199087768022,2.1092688695246418
2.697152445111713,-0.5257251516959586,3.1322735245423594
0.0685271731894791,-1.3368532993381836,1.3517328652558602
0.8329341227182047,-1.1611663375225136,1.9273707795612023
-0.299404216205871,2.6123410918327568,-2.8026047403283787
-0.10048080238996471,1.5383343524145747,-1.5765192318036136
1.1265580385273255,-0.9484354463296842,2.0088736029038587
1.9017703984839807,-0.821008501658935,2.641423405657012
-1.509998785232122,0.7225223827732608,-2.1651845122844717
-2.422074928702862,0.3397380094293,-2.6855847346861945
0.6326380063818213,-1.1467385428219385,1.7184204172417428
-0.703377828179039,1.2095831256899219,-1.8477253430741927
0.31833384293167244,-1.1944326220274266,1.4581415275288279
-1.2492982907790966,0.010032852681236548,-1.2264220051192651
2.332211040015518,-0.9390222783270488,3.1740948253778156
-0.7697151983895977,0.6297116196149803,-1.3549607780978565
-2.2950591376555742,0.5978009533074411,-2.8099265125004607
1.5721171335275002,-1.0017059859840727,2.494038439739852
1.094070813449892,-0.5403718655360081,1.584999461987003
-1.609508800624761,0.5659483759766635,-2.1116045784340858
1.4346486134501906,-1.1631588336371481,2.515337513382903
-1.1258627053836627,0.8628453958093588,-1.9259268225487232
0.6989607539730935,-1.4246223906840132,2.0501199704359263
0.6479319128312341,-1.3776114225464124,1.9552322805114728
-0.5367875623573741,1.5336183625868212,-1.996935660154619
-3.153414929250593,-0.5572506133013009,-2.5356980027747973
0.476950049417202,-0.9309633491279101,1.3593810011424465
1.3326282354101884,2.1642212014391844,-0.782320091702263
-0.23642028380718627,1.7149694079708904,-1.87870255646802
0.29055313667971205,-0.3381013198350805,0.6079744129488356
0.18123776317708118,2.3138181603365933,-2.047532527414723
0.8764843995776592,-0.7911272242378855,1.6141041350028051
-0.46834103957797213,1.3313430377584852,-1.735842872130696
-1.7442545563882614,0.4303054461377167,-2.112462226277268
1.2140347426874252,-1.3480229489556397,2.4781585720437374
-1.2112911610348298,0.8049879298570862,-1.9535186690690975
0.9311589328183679,-1.1404508430323312,2.003126916959837
-2.169998219618151,0.06333080949520542,-2.1743858566953795
-2.3442871123505005,-0.06256922298168122,-2.223122229690502
0.392131288505836,-0.9323092333365516,1.2780637884432169
1.3562323371023528,-1.3982549769885955,2.664937940809189
1.2713898262411119,-0.686337520699063,1.8980056188656773
-0.6679650040954037,1.5930294213739042,-2.1818046630158685
0.2840929399199379,1.401673496305885,-1.0705971132931156
-0.6222367195840885,2.0431488910124544,-2.5699235985735296
0.901052542923328,3.043865814404812,-2.0481800515712014
0.5650271616372755,-1.3120012433232142,1.8114207811304395
1.802797480700384,-1.2981118306749102,3.003620703273003
0.06767790944280161,-1.3309787779246236,1.3452590915150744
1.5960258044084261,-0.5567201562160702,2.089602344951003
1.1636701370147573,-0.6254921446271486,1.7346050782262807
0.7419021255151754,-1.0523642197523861,1.7341273023586368
0.5663657822165286,-1.5077295539713127,2.000859501999073
-1.886292361875578,-0.779229463417304,-1.0881922367617536
-0.3619303027892429,1.8484144689490516,-2.12921348337379
-2.0410689419185184,0.3862490173213292,-2.3592031325909826
-1.2068923211025153,1.0813511897860333,-2.2148759598101835
0.8997776765112762,-1.191557164890281,2.0216861614768034
-1.751132919017643,0.6549803822477475,-2.3351201151955494
-0.7707200233138429,0.8049531666759934,-1.52438242155139
0.7216779891353357,-0.9976448237378436,1.6618330780401447
-2.336228972088147,0.22271446063878675,-2.489489825622382
-1.952083148134881,0.690114680916038,-2.56461074948466
-2.555684222021277,0.35723159636671475,-2.832531021505425
2.208602737916803,-0.3832885672487325,2.5195303352516483
1.264584814237827,-0.881237245959109,2.078716250251616
-1.6039462893374716,0.5398781010875999,-2.081127995138295
1.0798524843006148,-0.8525683716444287,1.8712359498557443
1.0901929474365035,-1.2729099573136786,2.285341495320215
0.8988721380025437,2.32257264459541,-1.3569934132813235
-1.490897522183987,0.6832669855841238,-2.108847998531677
1.3622736263329802,-1.0679344896098029,2.3533164122914045
1.645813083639477,-0.9076035272760304,2.475364331755353
-0.4936448908267709,1.4449012804557855,-1.8696407515098423
-1.6846418829206993,1.392748157579828,-2.9795056287846067
-0.5926076554606041,1.3393525946353457,-1.864573583485159
0.8032400232966997,-1.4472369127467173,2.1734219758396875
0.031210321942003683,2.3200940990762664,-2.1996871342565396
0.38536591050077096,1.7676730328066235,-1.3237607573948171
1.4437873007712634,2.4006804519893192,-0.901340267461737
1.2603986336672144,-0.7837110270218589,1.9808963915667015
-0.5374957322958772,1.930259751497235,-2.378878908948482
-0.7647693369328181,-1.6724950978753503,0.8627479417695725
2.4590675717093298,-0.8285910473820064,3.191502209934154
0.6258934553861821,-1.0566142425747675,1.625223541916087
-0.18919180548274128,2.180429863673372,-2.280106174873786
-0.14329238609357464,-1.4643825402994515,1.268008771865423
0.3215057520451239,-1.2130632052427461,1.4791386717326485
0.3292314332540247,-0.8439825903389995,1.1319012781199138
0.947288124649347,-1.1071462319108192,1.986823713034278
-1.0399209298707024,1.0845667830393373,-2.0553417670056
1.9439481247226427,-0.9105642782572059,2.768584644005987
-2.463897940847775,0.24388124448462567,-2.634181111369557
0.04351355403106205,1.3727876208080658,-1.2771488524601107
1.9535733424666235,-0.5657363439624317,2.4465091282328064
1.9389994217009403,-0.9455351942039428,2.7973789623782856
-0.7622687639669306,1.117598730958729,-1.8166674960461167
1.10435580335754,-1.1939503047368256,2.2232393060992237
-2.301962615252031,0.08914499957243482,-2.3277278651104827
0.6596374806681686,-0.8002324497646771,1.4116538428667955
1.1561852716254013,-0.8695056650493311,1.9618619571939235
-0.28425846800573074,-1.3462718133611606,1.0171835435476217
-1.5645560926877817,0.23571089611908647,-1.750396241252416
0.6378868556406347,-1.0756578034586293,1.6552095051001614
1.260824497378237,-0.5107593483216681,1.7189487707659257
-0.38381121172596655,1.59779255753479,-1.9096258955867993
-1.5291361455177435,0.745512983060688,-2.205922386645718
0.7891353474167402,-1.3463905151235869,2.0627504347338594
0.8866832281898037,-0.9318014419127547,1.7592541825240038
-0.5365786049221375,2.7836762140807165,-3.198293452883436
-2.2836833949943363,-0.009951276711315904,-2.2146726698895938
1.230371877412324,-0.9006022241622939,2.0640076000666694
-1.4944475744625187,-0.18525225826854874,-1.2774809807736471
-0.4845174062724933,1.3356537643000046,-1.755741649282565
0.7342841300550498,2.029026331222242,-1.2351390505933395
-0.03972189478747534,-1.1947948296906792,1.1097543297592847
-2.3838362775511586,0.09814244656203286,-2.416118698849955
0.4529621485293467,-1.3423890169564299,1.7314817475324844
0.275665750798642,2.2236258987288062,-1.868869337919191
-1.3906806281535662,1.2602292713577434,-2.565818586168004
0.9780651520480698,-0.9622757610684178,1.8775494401627513
0.45185927828072925,-1.0633563332298472,1.4622000967638429
-0.7514258402747531,1.3025419712379098,-1.9838751059706876
0.5516297400029571,-1.0892180355032326,1.5842318656993943
-0.13937072309847232,1.8061064032986192,-1.8717805440236919
0.870904250586659,-1.0276916500252922,1.8360560458186594
1.1519303825368863,-0.9264472123174597,2.012450300226349
-0.23197065082428403,2.048735489953682,-2.19518623081718
1.9987286482621438,-0.70501457876355,2.6243638918430676
0.005955906695344737,1.8303246822630515,-1.7535155651644967
-0.9360458610898091,2.014207912826695,-2.8477459183015146
0.8748545090655158,-1.270848449175717,2.0736269018068025
1.7100220732006668,-0.96818075475467,2.5961290340969185
0.6838177638007799,-1.1101764327224977,1.7331242708643853
1.7235706182184047,-0.7851220104631067,2.4333680028553855
0.2397542481580217,-1.4186086649395913,1.5970864374253317
-0.9921851770640951,0.8954150582767935,-1.8270351006896017
1.6330568134011187,-1.0377550218029936,2.588042324545407
0.4949913983821952,1.7074554010597938,-1.1591074177786203
1.2010550645609492,-0.8717954902169893,2.007764755578304
-0.39427804956384793,1.7567481651785157,-2.0726091313651263
-0.288003957700549,1.63512574627739,-1.8521973875144284
-1.9806365168470281,-0.15710154753264982,-1.77807275393784
-2.3442231129013944,-0.4111929381226278,-1.8879611904127827
0.3900390919055099,-1.1971611785454208,1.5306029511089603
-0.3192490955364906,1.7300312976692926,-1.9738528465858338
0.8762115975676821,-1.2909887754419953,2.0943076380698606
-1.2888196915974586,0.585413004666582,-1.8179726700798484
1.0799713238868844,-0.9825943781488738,1.9963332867461199
-0.2690675641698135,-1.1765580875377684,0.868849412282084
-0.26698595377141954,1.5745030991214244,-1.7734557285140768
0.9154255487393513,-1.2375183039412248,2.081104767714236
-1.9521186197790639,0.27495513405895067,-2.165592046964355
-0.40310150764356845,1.6738041030440125,-2.001476699065481
0.3309903005925001,1.8107476052634202,-1.4181244163963918
1.5064373968553473,-0.8912823371942444,2.323928667014885
1.7722677029694842,-0.8349765566280655,2.528717893442819
0.6211562057664859,2.7944972362328535,-2.081096320647496
1.7787181999566735,-0.6895004121878114,2.3951681466627224
-2.319534407084926,0.17867071247498723,-2.4308947774580187
-0.8319943943423636,1.6145751279644007,-2.3622741111066916
1.0419631564629879,-0.999949218048131,1.9759960437555864
1.1976776193808358,-0.7247843071619386,1.863167407154076
0.5987619598434548,-1.132584064689914,1.6718208335285574
2.0843254947085423,-0.8108858441819683,2.8094965495455275
-0.471159429933648,1.6246010353764293,-2.0204688237139097
-0.2661781946762113,1.8883364755071894,-2.0743270692330236
1.6890309903571015,-0.5904955171970203,2.2126515867561567
-3.0848484956458013,-0.4590940107614221,-2.563264964730882
0.7874801913422966,-0.9293639984313291,1.6602905725232198
1.5408894355913054,-0.7657541811898848,2.236825664231682
-0.6038937760145151,1.4355795873025243,-1.9680597446607118
-2.9210444561663307,-0.8019382795861212,-2.0741813572955317
-0.71716842502835,1.1493570840645546,-1.8032674172145478
0.9397139046438057,-0.8112674930723762,1.695046660196676
-1.8300476813322408,0.05560824257590813,-1.8358614480168725
0.09824441460273736,-1.4704232440919025,1.5090645911995033
0.18558686237340527,-1.123043238335736,1.260230221235179
1.04499252423787,-0.8737100635756397,1.857604904140524
-1.5452366943544575,1.0919261533370126,-2.5545777494561834
-0.7131161329462107,2.354412339659711,-2.9576252188482615
0.12200244405060945,-1.0845679379564155,1.1613183053845484
1.1283894385447433,-1.2586563181860673,2.3088430481603797
0.7681378745125406,-0.7064728352482703,1.427207743542787
0.4594299316394197,-1.1232856340307171,1.5271779993137102
2.146145557970889,-0.8159987734656979,2.8746219741210233
0.7051482787873373,-1.1711425209933017,1.8125004232572173
-2.1843847383051145,-0.15539935509393565,-1.9781534542564798
-0.8615217848964051,0.6948908409977885,-1.507028154566716
-1.4852827892125167,1.1849227594852083,-2.5855732390295203
1.4034720704465382,-0.8991372057796433,2.231193719205251
-1.7542720445890896,0.045393954782396384,-1.7522402720005368
-1.2222415415827652,1.4884498761589886,-2.62113074672823
0.2139076226990433,-1.478436760014928,1.6294196515735118
-1.1347280732237106,0.2603251518105114,-1.3554162122335889
0.443297459234157,1.42010720943985,-0.9332553428038974
-0.7416684347517769,-0.08358527804495486,-0.6420198540542341
0.8122447543129045,-0.8867068353836477,1.6434082407740305
0.5381003951914969,-1.2483652342484803,1.7240277106675943
-0.11373254856851744,-1.2215381306086335,1.0633759961525369
1.3057236483563133,-0.8338667178773971,2.0732514505483275
1.1882691688947842,-0.7545896186317014,1.8826528651038825
-1.2076257378197306,1.0175577686224946,-2.1542717577812693
-0.5029120209097414,1.2788189957924543,-1.7190276033358132
-0.14190452777404894,-1.239091200129512,1.0528094393039125
-0.23339844544618105,1.4158906324493081,-1.5882834944596915
-0.5660678766831022,1.5334843458917757,-2.0253249746210846
0.503677247485186,-1.1573489437753408,1.6030153423815243
0.5667551306200547,-1.361920513705109,1.8610864006205443
0.6427766992090365,-1.1572020147981599,1.738352731425807
-0.8491889420095474,0.45831765658681956,-1.2676211179000687
-1.564370514472664,1.733044269005884,-3.1894591641124848
1.198926251213677,-0.8658182461084764,1.9999460020811837
-0.37242177939450616,1.35686024819786,-1.6669477012195308
0.3085793216656587,1.355891456769429,-1.0027422199863083
-0.7661845670145626,1.5473318919816392,-2.2335428438791642
2.8790020490149617,-0.6881196463240442,3.465483814257619
-0.5319134897670839,0.7486844303357925,-1.2377063849617627
1.318291677810978,-0.7487302366581712,2.0036587531794696
-1.8276278332562392,1.3325488662088978,-3.060905744029328
1.5478117073614936,-1.1756009328695407,2.6375143133794783
